NAME_0,NAME_1,NAME_2,ID_2,Mean_RAINFALL_2025.01.01[mm],Mean_RAINFALL_2025.01.02[mm],Mean_RAINFALL_2025.01.03[mm],Mean_RAINFALL_2025.01.04[mm],Mean_RAINFALL_2025.01.05[mm],Mean_RAINFALL_2025.01.06[mm],Mean_RAINFALL_2025.01.07[mm],Mean_RAINFALL_2025.01.08[mm],Mean_RAINFALL_2025.01.09[mm],Mean_RAINFALL_2025.01.10[mm],Mean_RAINFALL_2025.01.11[mm],Mean_RAINFALL_2025.01.12[mm],Mean_RAINFALL_2025.01.13[mm],Mean_RAINFALL_2025.01.14[mm],Mean_RAINFALL_2025.01.15[mm],Mean_RAINFALL_2025.01.16[mm],Mean_RAINFALL_2025.01.17[mm],Mean_RAINFALL_2025.01.18[mm],Mean_RAINFALL_2025.01.19[mm],Mean_RAINFALL_2025.01.20[mm],Mean_RAINFALL_2025.01.21[mm],Mean_RAINFALL_2025.01.22[mm],Mean_RAINFALL_2025.01.23[mm],Mean_RAINFALL_2025.01.24[mm],Mean_RAINFALL_2025.01.25[mm],Mean_RAINFALL_2025.01.26[mm],Mean_RAINFALL_2025.01.27[mm],Mean_RAINFALL_2025.01.28[mm],Mean_RAINFALL_2025.01.29[mm],Mean_RAINFALL_2025.01.30[mm],Mean_RAINFALL_2025.01.31[mm],Mean_RAINFALL_2025.02.01[mm],Mean_RAINFALL_2025.02.02[mm],Mean_RAINFALL_2025.02.03[mm],Mean_RAINFALL_2025.02.04[mm],Mean_RAINFALL_2025.02.05[mm],Mean_RAINFALL_2025.02.06[mm],Mean_RAINFALL_2025.02.07[mm],Mean_RAINFALL_2025.02.08[mm],Mean_RAINFALL_2025.02.09[mm],Mean_RAINFALL_2025.02.10[mm],Mean_RAINFALL_2025.02.11[mm],Mean_RAINFALL_2025.02.12[mm],Mean_RAINFALL_2025.02.13[mm],Mean_RAINFALL_2025.02.14[mm],Mean_RAINFALL_2025.02.15[mm],Mean_RAINFALL_2025.02.16[mm],Mean_RAINFALL_2025.02.17[mm],Mean_RAINFALL_2025.02.18[mm],Mean_RAINFALL_2025.02.19[mm],Mean_RAINFALL_2025.02.20[mm],Mean_RAINFALL_2025.02.21[mm],Mean_RAINFALL_2025.02.22[mm],Mean_RAINFALL_2025.02.23[mm],Mean_RAINFALL_2025.02.24[mm],Mean_RAINFALL_2025.02.25[mm],Mean_RAINFALL_2025.02.26[mm],Mean_RAINFALL_2025.02.27[mm],Mean_RAINFALL_2025.02.28[mm]
Malawi,Karonga,TA Wasambo,MWI.8.8_1,3.8178944905598957,3.5267130533854165,11.252088419596355,3.3562970479329426,7.544419352213541,5.762926737467448,2.106169891357422,8.752426147460938,4.057240295410156,6.417050170898437,0.0,3.6349896748860675,1.777233632405599,9.047840372721355,10.668374633789062,0.0,0.0,0.0,17.739644368489582,1.0034791310628255,5.981270853678385,5.726840209960938,5.808351135253906,2.7327835083007814,4.4608098347981775,8.352553304036459,0.0,0.0,5.578034464518229,1.050978151957194,8.10118408203125,5.340675354003906,5.958150736490885,0.36152852376302086,15.671004231770834,13.161767578125,10.259519449869792,9.444781494140624,6.39400889078776,3.9258038838704428,3.3920753479003904,0.0,3.680763753255208,0.0,0.0,0.0,0.3941816329956055,1.9344566345214844,0.0,3.669910430908203,3.7828959147135417,6.379012044270834,2.5457860310872396,3.3424387613932294,0.0,0.0,0.8885588963826497,3.222100830078125,8.26902567545573
Malawi,Kasungu,Kasungu Boma,MWI.9.1_1,5.610031604766846,11.220063209533691,11.220063209533691,5.610031604766846,5.610031604766846,10.496747970581055,20.99349594116211,31.490243911743164,10.496747970581055,0.0,5.248894691467285,0.0,0.0,0.0,31.49336814880371,7.928699016571045,15.85739803314209,7.928699016571045,31.71479606628418,0.0,4.923214435577393,4.90692138671875,8.327129364013672,15.31344223022461,20.977075576782227,10.017959594726562,10.017959594726562,5.008979797363281,20.035919189453125,10.017959594726562,5.008979797363281,6.812404632568359,0.0,6.812404632568359,20.437213897705078,13.624809265136719,2.7007102966308594,3.834381341934204,8.647552490234375,21.447629928588867,9.886025428771973,6.109028339385986,12.218056678771973,0.0,0.0,6.109028339385986,7.29960823059082,0.0,14.59921646118164,0.0,21.89882469177246,4.835542678833008,4.835542678833008,0.0,14.506628036499023,0.0,0.6935614943504333,3.37099289894104,3.0208559036254883
Malawi,Kasungu,Kasungu National Park,MWI.9.2_1,4.577057256931212,12.606948480373475,17.904931045160062,2.1036166679568407,2.7813091743283156,11.054760444455031,26.18506454839939,41.610911299542686,14.741858505621188,4.8783986161394814,7.915168576124238,1.1771041125786015,0.0,5.6186329911394814,24.26988555163872,16.6469131097561,3.8833156678734757,10.588904404058688,37.642048161204265,10.766873987709603,4.401487024818978,3.7526699159203507,7.525131597751525,15.724523032583841,28.265782798208843,14.331075528772866,3.8175502870141007,10.27769432998285,30.52158858136433,12.492175590701219,3.253568323647104,10.254473430354421,5.356160605826029,4.600035132431403,12.382155999904725,19.96786573456555,4.143438199671303,5.193213486089939,9.410984690596418,18.852464629382624,10.902881157107469,6.929397210842225,11.417024938071647,1.151139422160823,5.996141387195122,5.677613421184261,13.534748356516769,0.0,9.470881764481707,4.298549745141006,20.286647889672256,0.47294574830590225,0.0,5.126822867044589,23.223842713891006,1.8451921416491996,0.6065262585151486,4.3283021508193595,2.965375202458079
Malawi,Kasungu,SC Chilowamatambe,MWI.9.3_1,0.0,8.36159896850586,24.251235961914062,6.8770294189453125,0.5605868816375732,1.1782073020935058,26.06598815917969,31.953329467773436,15.137301635742187,0.8575589179992675,5.238619613647461,0.0,0.0,3.9025894165039063,28.657177734375,9.350498962402344,12.984849548339843,12.167446899414063,30.143246459960938,0.7655315399169922,7.455686950683594,8.342123413085938,14.230458068847657,23.1699462890625,24.61894073486328,9.433067321777344,17.315341186523437,4.491172790527344,26.17247619628906,5.233308029174805,5.985754013061523,3.3702449798583984,5.95233268737793,6.416591644287109,6.452033996582031,24.603102111816405,1.6759998321533203,2.8937984466552735,7.394591522216797,22.233395385742188,9.050843811035156,8.106410217285156,12.46270751953125,0.0,0.0,3.6897357940673827,7.491599273681641,1.125554656982422,13.158096313476562,1.125554656982422,18.305561828613282,2.671021270751953,5.354072570800781,0.0,21.732620239257812,0.0,0.9932366371154785,4.0126911163330075,4.183442687988281
Malawi,Kasungu,SC Chisikwa,MWI.9.4_1,6.585169315338135,6.585169315338135,22.808067321777344,6.585169315338135,6.585169315338135,10.484519958496094,15.51023006439209,20.969039916992188,20.969039916992188,10.484519958496094,4.953190803527832,7.46317195892334,0.0,2.4432103633880615,24.76595687866211,0.0,7.723698616027832,15.447397232055664,30.894794464111328,0.0,9.914401054382324,5.806558609008789,8.844532012939453,12.853826522827148,24.275955200195312,4.305233955383301,0.0,16.065338134765625,24.098007202148438,8.032669067382812,7.454869270324707,10.042074203491211,0.0,15.144699096679688,14.981523513793945,0.0,5.55312967300415,4.058104991912842,8.789255142211914,17.40142059326172,7.096404075622559,0.0,4.929378509521484,0.0,0.0,15.37942123413086,7.337907791137695,3.0516037940979004,14.67581558227539,7.337907791137695,10.389511108398438,0.0,12.122241973876953,3.7985763549804688,12.122241973876953,3.7985763549804688,1.1368699073791504,5.754920959472656,7.7170915603637695
Malawi,Kasungu,SC Kawamba,MWI.9.5_1,3.8340408325195314,9.883851623535156,17.239776611328125,7.368701934814453,0.0,10.091606140136719,28.641336059570314,34.85794372558594,13.025103759765624,0.38103885650634767,5.989695358276367,1.2389097213745117,0.0,3.958039093017578,28.646099853515626,18.36205139160156,8.817203521728516,9.431552124023437,39.93294982910156,3.448473358154297,4.562589263916015,4.452604293823242,8.367393493652344,19.03258056640625,23.410169982910155,5.6240692138671875,9.043342590332031,6.8914131164550785,25.949267578125,6.084773254394531,4.0766654968261715,5.4656635284423825,1.8798574447631835,8.97103271484375,6.033733367919922,16.631146240234376,1.4620892524719238,1.8335161209106445,5.420290756225586,11.79468002319336,6.619031524658203,7.020637512207031,3.7940528869628904,0.0,8.156256866455077,5.558817291259766,4.999869155883789,0.0,1.7300174713134766,5.9893852233886715,24.703611755371092,1.5586450576782227,0.0,4.164207458496094,26.890109252929687,0.0,0.6512724876403808,3.8634712219238283,2.2439800262451173
Malawi,Kasungu,SC Lukwa,MWI.9.6_1,6.672842237684462,10.471639845106337,13.000128004286024,6.610315534803602,0.5913409127129449,8.658820258246529,28.67745632595486,40.40612114800347,8.658820258246529,0.0,4.594937218560113,0.9754219055175781,0.0,3.5368414984809027,30.526696099175346,18.842566596137154,13.429255167643229,6.137930552164714,33.20990668402778,2.1791280110677085,5.233866373697917,5.123384263780382,9.248494466145834,18.523705376519096,25.20189751519097,9.414154052734375,10.638982137044271,6.2244313557942705,22.701609293619793,9.427435133192274,8.120052761501736,3.618848588731554,1.1852421230740018,7.483119540744358,14.358206854926216,18.571122911241318,2.070070266723633,2.7624871995713978,6.755414326985677,15.402516682942709,7.760719299316406,8.763090345594618,9.433813307020399,0.0,1.8348206414116754,3.3335244920518665,6.046301099989149,0.0,5.741778903537327,0.0,28.517357720269096,2.299769507514106,2.428521474202474,0.0,25.029646131727432,0.0,0.6633580525716146,3.4864618513319225,2.6259216732449002
Malawi,Kasungu,SC M'nyanja,MWI.9.7_1,1.7752307891845702,13.813505554199219,13.813505554199219,3.8340991973876952,6.9067527770996096,16.378329467773437,17.984768676757813,24.567494201660157,18.693954467773438,8.189164733886718,5.859832000732422,0.0,0.0,4.9826313018798825,23.184036254882812,4.180484008789063,9.188435363769532,12.096701049804688,23.748651123046876,0.6174507141113281,5.943791198730469,4.789253616333008,7.441885375976563,12.731797790527343,21.73016815185547,15.476707458496094,2.251327323913574,10.925420379638672,30.1908935546875,6.862465667724609,4.809596252441406,13.451618957519532,6.725809478759766,5.8241020202636715,16.750639343261717,14.074685668945312,3.703935241699219,4.417217254638672,8.415798950195313,18.91675720214844,8.765577697753907,5.695120620727539,15.273605346679688,0.0,0.0,4.948314666748047,2.5940170288085938,0.0,9.732278442382812,13.4388916015625,19.464556884765624,0.0,0.0,8.35276107788086,17.35174560546875,0.6417830944061279,0.9237899780273438,4.697893905639648,5.069186019897461
Malawi,Kasungu,SC Njombwa,MWI.9.8_1,1.3112340927124024,8.686239624023438,15.835491943359376,8.786761474609374,0.0,13.034356689453125,20.750997924804686,35.160101318359374,10.185071563720703,0.0,5.285401916503906,0.0,0.0,0.0,31.586941528320313,11.309879302978516,13.729115295410157,7.70482177734375,35.827362060546875,0.0,5.964449310302735,6.619513702392578,11.921221160888672,21.767588806152343,22.124017333984376,6.892281341552734,14.009904479980468,7.677345275878906,20.855780029296874,2.7169769287109373,5.660559844970703,2.6601242065429687,2.149789237976074,11.735060119628907,5.477474975585937,18.582806396484376,1.3276464462280273,1.9778087615966797,5.713670349121093,15.558477783203125,7.073557281494141,6.912362670898437,7.956912231445313,0.0,0.0,7.90490951538086,8.7777099609375,0.0,8.730110931396485,3.881464385986328,19.279072570800782,0.0,2.0810009002685548,0.0,34.5923828125,0.0,0.8552329063415527,3.7312870025634766,3.0439958572387695
Malawi,Kasungu,SC Simlemba,MWI.9.9_1,1.8886167738172743,7.4439849853515625,17.562823825412327,8.445887247721354,5.340299818250868,16.57238091362847,19.989271375868057,16.256539238823784,24.428746541341145,2.438524458143446,5.214351654052734,1.6046409606933594,0.0,6.866397009955512,23.53113471137153,0.0,4.938855489095052,16.738771226671005,30.441870795355904,0.0,6.935941908094618,6.1924591064453125,8.389870537651909,13.78232913547092,19.727820502387154,17.727035522460938,2.4644031524658203,9.426177130805122,26.555965847439236,4.103672451443142,9.426177130805122,14.56184556749132,1.5227012634277344,7.28092278374566,16.000993516710068,16.84560987684462,3.124903361002604,3.9659398396809897,8.11920166015625,20.970033433702255,8.672821044921875,8.711798773871529,13.192445543077257,0.0,0.0,2.732501983642578,9.343289693196615,0.0,5.596240997314453,9.343289693196615,18.68657938639323,2.4747397104899087,0.0,6.858968098958333,17.454396565755207,3.5693673027886286,1.2271336449517145,5.400481330023871,6.938215043809679
Malawi,Kasungu,TA Chulu,MWI.9.10_1,2.5788658543636926,12.521781519839639,12.6856689453125,2.795388472707648,7.558084588301809,12.386707506681743,20.143320184004935,25.21688521535773,19.755856162623356,9.107362446032072,6.520966780813117,0.34246966713353205,0.0,3.093475341796875,23.215640419407894,2.419792376066509,10.59159288908306,11.961212158203125,28.18605443050987,1.9432782624897205,5.39622015702097,4.150440416837993,7.138151469983552,12.667357595343338,23.032827276932565,13.260907624897204,0.0,12.840946398283306,33.93338494551809,9.304019325657896,2.4838557996247945,14.063801012541118,6.083764327199836,8.066571687397204,12.621936195775083,13.428631431178042,4.028934679533306,4.937705993652344,9.184827302631579,19.156388132195723,9.746164422286185,5.550653558028372,13.859020032380757,0.5618857333534643,1.2474196584601152,4.998729505037007,7.2195177580180925,0.0,8.958709716796875,9.6502540989926,16.95936986019737,0.738507120232833,1.0814478020918996,5.421702334755345,16.75450375205592,0.0,0.7281776729382967,4.059995550858347,3.9036692569130347
Malawi,Kasungu,TA Kaluluma,MWI.9.11_1,4.552127838134766,10.53807004292806,16.416158040364582,6.699934641520183,6.161726633707683,15.136497497558594,14.175615946451822,19.815509796142578,22.362192789713543,8.822024663289389,5.789680480957031,2.432047208150228,0.0,8.246556599934896,20.38658269246419,6.067483266194661,10.123407363891602,16.515906016031902,20.60401662190755,0.0,8.217327117919922,5.482025782267253,8.29391606648763,12.932830810546875,23.496754964192707,9.166998545328775,0.0,15.168532053629557,26.463999430338543,5.334358851114909,8.772591272989908,13.797154744466146,2.31858762105306,5.303405125935872,18.66308339436849,11.756486256917318,4.13304074605306,3.7219117482503257,7.628323237101237,16.011297861735027,6.858709971110026,1.7819274266560872,12.165765126546225,0.0,0.5862095753351847,5.88954480489095,5.278822580973308,0.5585461060206095,10.194746653238932,8.55804443359375,16.70010757446289,0.0,7.374043782552083,6.080940246582031,14.808359781901041,0.8322399457295736,1.1400768756866455,5.776353200276692,7.1548207600911455
Malawi,Kasungu,TA Kaomba,MWI.9.12_1,1.8290290832519531,8.56546991521662,14.458242242986506,7.516102877530185,5.069504824551669,6.597528631036932,24.35128506747159,35.65656627308238,14.287059437144887,0.0,5.838284579190341,0.0,0.0,1.942243749445135,28.327756014737215,7.635743574662642,14.484871604225852,10.806563637473367,29.002003062855113,0.0,5.67866342717951,5.762320085005327,9.661089116876775,17.4155536998402,22.558746337890625,12.431833440607244,9.277165499600498,6.870817704634233,22.745724764737215,6.039744984019887,6.069424715909091,6.931712757457387,2.3974987376819956,9.06102822043679,13.489665638316762,15.724958939985795,2.399232344193892,3.4397763338955967,7.752649480646307,19.981095747514203,8.912422873757102,7.530138882723722,12.73679559881037,0.0,0.0,3.602316076105291,5.464306571266868,0.7656287279996005,11.211993130770596,3.0580433932217685,20.081512451171875,1.7851007634943181,2.6848574551669033,0.8221330642700195,18.69835593483665,2.2016660516912285,0.8052746165882457,3.7600007490678267,3.513713836669922
Malawi,Kasungu,TA Kapelula,MWI.9.13_1,0.5228674595172589,7.3617401123046875,23.89073533278245,6.312795198880709,6.78216552734375,10.684127807617188,24.929236778846153,16.42568148099459,23.00115262545072,5.9236321082481975,5.8926544189453125,0.4091174052311824,3.1650977501502404,6.970370952899639,27.833355243389423,3.5613030653733473,1.0212116975050707,23.481297419621395,36.82930814302885,0.0,8.950919518103966,8.73626708984375,12.401700533353365,19.15884516789363,20.478963998647835,17.38316932091346,5.25279294527494,9.091805678147535,25.36749267578125,3.9945529057429385,8.727655264047476,6.944151658278245,6.944151658278245,6.944151658278245,11.42458754319411,29.70769559420072,1.6460764958308294,3.9148274935208836,11.069445096529448,23.58777794471154,12.75530536358173,18.93569828913762,6.983130821814904,0.0,0.0,0.0,8.270012488731972,1.0365153092604418,6.045432457557092,6.511092552771935,22.641507662259617,3.9057708153357873,0.0,1.8643973423884466,17.60235360952524,12.70708759014423,1.5971277677095854,6.085840078500601,8.453743567833534
Malawi,Kasungu,TA Mwase,MWI.9.14_1,7.3667449951171875,6.505672454833984,10.165899276733398,7.458762486775716,5.721089680989583,9.538516998291016,28.669593811035156,31.526822408040363,10.955979665120443,0.0,7.074062347412109,0.0,0.0,1.8908856709798176,26.906056722005207,1.4088125228881836,8.072708129882812,9.92779286702474,43.64649454752604,3.3853546778361,4.948997815450032,4.607449213663737,7.851941426595052,14.784088134765625,22.433146158854168,13.70635732014974,3.0305099487304688,8.888835906982422,24.142117818196613,9.635042826334635,5.563728332519531,8.858328501383463,1.061294714609782,9.87139638264974,15.234097798665365,15.234097798665365,3.0674769083658853,4.216027577718099,8.888935089111328,20.34875742594401,9.972413380940756,6.050815582275391,12.101631164550781,0.0,0.0,6.050815582275391,5.299205780029297,0.0,10.852027893066406,3.9967117309570312,20.230138142903645,4.036169052124023,1.5530916849772136,0.0,15.862464904785156,0.0,0.6232741276423136,3.241363525390625,2.8381853103637695
Malawi,Kasungu,TA Santhe,MWI.9.15_1,2.9430718994140626,13.048382568359376,7.321228637695312,9.1099560546875,0.0,11.754783935546875,25.408681640625,30.9387744140625,12.1959033203125,3.9818328857421874,6.524434814453125,1.41403076171875,1.4526161193847655,5.995082397460937,26.518017578125,19.8965625,17.75970458984375,7.778104858398438,28.81092041015625,4.154659423828125,5.14310546875,4.919890441894531,8.58302490234375,19.99369384765625,17.5915087890625,6.054112548828125,5.158746948242188,10.888680419921876,21.7035595703125,7.00484619140625,5.719605102539062,6.473370361328125,0.18209383010864258,13.4821875,4.056746215820312,9.154778442382813,1.0637435150146484,1.5258476257324218,5.3529205322265625,11.70745849609375,7.123155517578125,6.731022338867188,2.0467364501953127,0.0,5.284721069335937,8.631461181640624,8.0867919921875,0.0,1.3070489501953124,9.026591796875,21.686875,2.088203125,1.2598700714111328,1.7857098388671875,33.50385498046875,0.0,0.7984827423095703,3.9252474975585936,2.285162048339844
Malawi,Kasungu,TA Wimbe,MWI.9.16_1,0.0,6.136990138462612,20.06211199079241,9.739151000976562,3.282575879778181,8.69744873046875,18.884791782924108,24.773145403180802,23.982838221958705,1.0902650015694755,5.650212969098773,1.5815108163016183,0.19556365694318498,5.520551409040179,26.641858782087052,1.3596955708095007,4.851484026227679,14.439229692731585,35.338893345424104,1.2327436719621931,7.074112483433315,7.161230359758649,10.562781197684151,17.15593501499721,20.78906467982701,16.035271780831472,5.359804970877511,9.266411917550224,24.62630135672433,4.2831540788922995,7.547509329659598,7.0327606201171875,4.991008758544922,6.5334592546735495,12.907629830496651,21.261219569614955,2.298496791294643,3.8061422620500838,8.557051522391182,24.064165387834823,9.921726771763392,9.641002110072545,11.452876499720983,0.0,0.0,3.2172088623046875,11.321642194475446,1.751009259905134,6.438482012067523,7.135434286934989,16.389204842703684,4.866642543247768,0.9275210244315011,1.4503438132149833,15.013464791434151,6.739368438720703,1.1056065559387207,4.542279379708426,5.651096888950893
Malawi,Likoma,Lake Malawi,MWI.10.1_1,14.186711311340332,17.313003540039062,8.41571044921875,0.0,5.771000862121582,8.56821346282959,2.771742105484009,14.617671966552734,20.41414451599121,11.59294319152832,0.0,2.0599894523620605,4.3998637199401855,8.799727439880371,19.659442901611328,0.0,0.0,11.579723358154297,11.386543273925781,15.310844421386719,20.447612762451172,17.99567413330078,6.619521141052246,13.98403549194336,16.82825469970703,18.338228225708008,0.0,0.0,14.587312698364258,14.587312698364258,7.293656349182129,4.502061367034912,17.343883514404297,4.502061367034912,4.502061367034912,10.922971725463867,8.84272575378418,12.590225219726562,18.310562133789062,12.17818832397461,17.342870712280273,2.516572952270508,12.712039947509766,0.0,0.0,0.0,3.190103530883789,0.0,10.229897499084473,7.039793968200684,10.889484405517578,6.494300365447998,16.64586067199707,9.331340789794922,6.494300365447998,2.837040662765503,0.5043073892593384,5.598577499389648,8.665979385375977
Malawi,Lilongwe,Lilongwe City,MWI.11.1_1,0.4781107266743978,19.19505615234375,2.6472376505533854,6.844544982910156,6.338804117838541,7.304811604817709,37.03230387369792,34.751025390625,9.588373819986979,0.0,4.4635060628255205,0.8243515014648437,7.815157063802084,3.730060831705729,15.118625895182292,20.26331787109375,13.025656127929688,12.325765991210938,31.491768391927085,4.33970947265625,10.273634847005209,11.159327189127604,17.578179931640626,28.497025553385416,6.039022827148438,14.11224365234375,7.902275594075521,11.136979166666666,19.023966471354168,2.0320584615071615,7.056121826171875,6.175474039713541,6.175474039713541,9.444069417317708,5.2232309977213545,4.204593404134115,0.13657371203104654,2.3598429361979165,8.493524169921875,16.641619873046874,12.39783426920573,17.77616170247396,0.4131339391072591,0.0,0.4589159329732259,0.8625535329182943,8.40649159749349,0.0,12.06581319173177,7.294478352864584,14.588956705729167,13.16175537109375,15.956319173177084,2.32362543741862,18.595682779947918,0.0,1.8526741027832032,5.031391906738281,3.1001241048177084
Malawi,Lilongwe,SC Chitekwele,MWI.11.2_1,2.568380355834961,19.220109303792317,5.4159501393636065,9.116352081298828,4.518365859985352,26.62146504720052,34.02462259928385,23.95293935139974,0.0,7.365187327067058,0.0,0.0,7.764610290527344,1.5498789151509602,29.77373504638672,7.976716995239258,15.235707600911459,18.02625783284505,52.2290293375651,0.7854961554209391,16.48257064819336,18.78423563639323,30.022903442382812,44.1177978515625,8.579963048299154,21.505147298177082,21.759318033854168,13.651475270589193,25.017415364583332,0.6273208061854044,10.749059041341146,8.12875747680664,5.651124318440755,14.405718485514322,7.202859242757161,0.0,0.018142094214757282,2.852177937825521,17.771893819173176,17.006529490152996,16.846017201741535,12.188591003417969,2.816563606262207,0.0,3.984050750732422,4.314222971598308,9.105575561523438,0.0,11.778545379638672,9.429430643717447,18.858861287434895,12.588579813639322,16.510459899902344,25.835947672526043,24.237083435058594,2.1244351069132485,1.9358402887980144,5.693412780761719,2.960459073384603
Malawi,Lilongwe,SC Mtema,MWI.11.3_1,0.0,10.632459004720053,7.198610941569011,7.198610941569011,8.24803352355957,0.0,37.294535319010414,40.665079752604164,16.502901713053387,0.0,5.756719589233398,0.688356081644694,6.767344156901042,8.825553258260092,12.817899068196615,17.890010833740234,16.344215393066406,10.371430079142252,32.91060892740885,4.415205637613933,10.520552317301432,11.748312632242838,18.949569702148438,33.07922871907552,8.674327850341797,16.123179117838543,8.061589558919271,8.061589558919271,16.123179117838543,8.061589558919271,2.381014823913574,6.136483510335286,6.136483510335286,10.895445505777994,2.673386573791504,6.136483510335286,0.3059388001759847,2.128930409749349,7.35191281636556,15.723157246907553,10.818026224772135,14.017294565836588,3.788477897644043,0.0,0.0,1.1277020772298176,4.784349759419759,0.0,13.399397532145182,8.068991343180338,16.137982686360676,4.963410059611003,20.10658009847005,0.0,24.101979573567707,0.0,1.8391222953796387,5.528388341267903,3.5675392150878906
Malawi,Lilongwe,SC Njewa,MWI.11.4_1,1.7944655418395996,20.091487884521484,0.0,7.316729545593262,7.380963325500488,10.95423412322998,28.405126571655273,41.76081085205078,14.202563285827637,0.0,3.6678545475006104,3.6678545475006104,4.502383232116699,4.502383232116699,15.505946159362793,23.922922134399414,15.12693977355957,8.709005355834961,37.04011154174805,0.0,10.137117385864258,10.260241508483887,15.94209098815918,27.55699348449707,5.878974914550781,12.254049301147461,6.1270246505737305,12.254049301147461,18.381072998046875,1.402453899383545,6.1270246505737305,6.21286153793335,6.21286153793335,13.863773345947266,2.9744694232940674,6.21286153793335,0.20690008997917175,2.1754684448242188,8.00806713104248,16.995803833007812,12.841793060302734,14.259552001953125,0.0,0.0,1.3053697347640991,4.541484355926514,8.54944896697998,0.0,8.54944896697998,8.54944896697998,17.09889793395996,5.454410552978516,15.315855026245117,0.0,25.668575286865234,0.0,1.818328857421875,4.972119331359863,3.0208675861358643
Malawi,Lilongwe,SC Tsabango,MWI.11.5_1,0.0,30.280916213989258,0.0,0.0,0.0,0.0,49.65361404418945,33.10240936279297,0.0,0.0,3.610898494720459,0.0,10.832695007324219,3.610898494720459,14.443593978881836,17.058815002441406,17.058815002441406,17.058815002441406,34.11763000488281,0.0,11.296700477600098,11.71799087524414,17.842634201049805,27.87975311279297,5.0102033615112305,14.088804244995117,14.088804244995117,14.088804244995117,14.088804244995117,0.0,7.044402122497559,6.11217737197876,6.11217737197876,12.22435474395752,6.11217737197876,0.0,0.047757480293512344,2.39796781539917,9.238003730773926,16.090028762817383,12.729736328125,19.215593338012695,0.0,0.0,0.0,0.0,9.208303451538086,0.0,9.208303451538086,9.208303451538086,18.416606903076172,17.258012771606445,17.258012771606445,0.0,17.258012771606445,0.0,1.8537803888320923,4.834053039550781,2.783891201019287
Malawi,Lilongwe,TA Chadza,MWI.11.6_1,0.0,20.13507537841797,0.0,14.1965087890625,4.883001327514648,1.1686866760253907,38.33775634765625,47.179998779296874,0.0,0.0,1.042527198791504,0.0,9.726121520996093,1.6996402740478516,15.972955322265625,21.870880126953125,7.595040893554687,17.823226928710938,35.46380615234375,0.0,12.055682373046874,10.6601318359375,14.538383483886719,22.95697937011719,3.523788833618164,16.429850769042968,10.400711059570312,16.628933715820313,24.943402099609376,2.2568571090698244,12.277883911132813,9.3282470703125,0.8885788917541504,14.176799011230468,3.2163860321044924,0.8017005920410156,0.013453170657157898,2.3625362396240233,8.679632568359375,16.005410766601564,14.192218017578124,13.764651489257812,1.175925064086914,0.0,0.5662655830383301,8.5721923828125,16.63433074951172,0.0,8.693980407714843,7.752348327636719,13.90471954345703,6.089765930175782,16.718534851074217,15.217622375488281,16.384300231933594,0.0,2.4208534240722654,5.514941787719726,2.900926208496094
Malawi,Lilongwe,TA Chimutu,MWI.11.7_1,0.0,12.574314662388392,7.971352168491909,8.04811532156808,8.403359549386161,5.321944100516183,42.517386300223215,28.451633998325892,0.0,4.531190054757254,1.1748711722237724,0.0,9.735835484095983,4.53111812046596,18.310535975864955,16.06378391810826,11.648509434291295,15.148794991629464,37.05367170061384,6.961580004010882,13.300775800432477,15.68998282296317,25.620263235909597,39.19086129324777,8.28982434953962,14.427188328334264,13.191298348563057,12.0321044921875,18.766869681222097,5.853940146309989,7.472704751150949,6.468424115862165,6.468424115862165,9.042496272495814,6.468424115862165,4.654444013323102,0.07655465602874756,2.680225372314453,12.017488752092634,17.912695748465403,13.874691554478236,13.361911228724889,4.581433977399554,0.0,0.3408618313925607,1.71650573185512,8.563327244349889,0.0,8.434520176478795,8.940804617745536,17.881609235491073,17.966997419084823,15.876133510044642,8.886228288922991,15.876133510044642,0.0,1.8510375704084123,5.350973946707589,3.265108380998884
Malawi,Lilongwe,TA Chiseka,MWI.11.8_1,1.995914099351415,15.650185639003539,4.310615971403302,16.05362456699587,10.859487857458726,19.77582362912736,20.521074403007077,48.48378998378538,4.149181150040537,0.0,0.18172548402030514,2.358221377966539,1.6186129012197819,6.594385111107017,11.887910662956958,19.091575766509433,20.93937711895637,12.45211504090507,35.77644779997052,0.3849084242334906,12.281742887676886,9.571558538472877,12.807303950471699,23.05436274690448,3.630442781268426,18.221283534787737,14.902143370430425,16.03327106979658,18.455306143130898,4.0158063780586675,6.93755470131928,7.2813853137898,3.37344677043411,19.690365197523583,2.442298745209316,1.756606767762382,0.020757886598695,1.3477462192751326,5.856388307967276,13.01984333542158,13.00345136534493,17.51835891435731,10.801749751252949,0.0,4.436655584371315,11.137635428950471,28.003312020931602,1.6610038325471699,9.062715350456958,8.794925329820165,14.819833431603774,2.2682374198481723,24.41350742556014,13.438561781397405,23.72270231426887,0.0,3.0630550744398586,6.874310187573703,3.7109962319428065
