NAME_0,NAME_1,NAME_2,GID_2,001MOD11A2,009MOD11A2,017MOD11A2,025MOD11A2,033MOD11A2,041MOD11A2,049MOD11A2,057MOD11A2,065MOD11A2,073MOD11A2,081MOD11A2,089MOD11A2,097MOD11A2,105MOD11A2,113MOD11A2,121MOD11A2,129MOD11A2,137MOD11A2,145MOD11A2,153MOD11A2,161MOD11A2,169MOD11A2,177MOD11A2,185MOD11A2,193MOD11A2,201MOD11A2,209MOD11A2,217MOD11A2,225MOD11A2,233MOD11A2,241MOD11A2,249MOD11A2,257MOD11A2,265MOD11A2,273MOD11A2,281MOD11A2,289MOD11A2,297MOD11A2,305MOD11A2,313MOD11A2,321MOD11A2,329MOD11A2,337MOD11A2,345MOD11A2,353MOD11A2,361MOD11A2
Malawi,Kasungu,Kasungu Boma,MWI.9.1_1,,22.960000000000036,24.397500000000036,27.00185185185188,24.86666666666673,,26.204375000000027,,24.33687500000002,27.51750000000004,27.419677419354855,29.44500000000005,28.365625000000023,30.173125000000027,31.294375000000002,31.087500000000034,30.759375000000034,31.343750000000057,29.26437500000003,30.33375000000001,28.850625000000036,28.51437500000003,28.948125000000005,29.73875000000004,31.340000000000032,30.411250000000052,30.090000000000032,32.92125000000004,32.64062500000006,32.05000000000001,35.59562500000004,36.05000000000001,37.73875000000004,41.513750000000016,42.182500000000005,36.370000000000005,36.33312500000005,38.728125000000034,40.86687500000005,41.915625000000034,42.14625000000001,41.46062500000005,29.67625000000004,32.440000000000055,28.55437500000005,26.955882352941217
Malawi,Kasungu,Kasungu National Park,MWI.9.2_1,23.362718446601946,25.318395904436898,24.619525547445278,26.945605095541453,24.717872340425572,23.890842105263175,25.85626158599382,23.64873015873019,25.445440818314694,26.78571056741282,25.657138777841283,26.287010710808204,25.95200584225904,25.90420642648496,26.234926971762434,26.843846153846187,24.04725413826685,25.636971762414817,26.43318403115876,25.231207400194762,23.836884128529732,23.222142161635873,24.087390457643664,24.42974683544304,25.823855890944515,23.83561830574496,23.58891918208377,27.47881207400195,27.50471275559886,29.833096397273664,31.30046738072059,31.923758519961098,34.91460564751708,40.04711781889,40.19536514118795,36.874527750730294,38.95238558909449,38.33572541382671,39.59822784810132,43.58892891918208,40.101450827653366,40.32181110029211,27.69023706896553,29.923300653594822,29.50944295661492,26.399652509652526
Malawi,Kasungu,SC Chilowamatambe,MWI.9.3_1,26.70172413793108,28.370000000000005,26.547822580645175,26.508000000000038,26.49000000000001,,27.999635036496386,24.388571428571424,25.724117647058847,27.70337078651687,28.008278688524626,30.56401459854021,29.85386861313873,30.003284671532867,31.53277372262778,30.89569343065699,30.537956204379554,31.826204379562057,30.7294890510949,30.635109489051104,29.249854014598554,28.274306569343082,29.862408759124094,29.928759124087605,31.11532846715329,29.476277372262814,29.83510948905115,33.58941605839419,32.80605839416063,33.02941605839419,35.304963503649674,37.37759124087597,37.5448905109489,42.34211678832122,42.49313868613143,38.025693430656986,43.22262773722633,39.19372262773726,44.502043795620466,44.09737226277372,46.44613138686134,44.31226277372264,30.24616000000003,32.55802547770702,31.975193798449652,31.762932330827084
Malawi,Kasungu,SC Chisikwa,MWI.9.4_1,28.524444444444498,24.130000000000052,22.907272727272755,25.663333333333355,,,25.380000000000052,23.944545454545448,25.367777777777803,28.30888888888893,25.416666666666686,29.3366666666667,28.856111111111147,29.581666666666706,29.832222222222242,30.45166666666671,28.240555555555602,28.489444444444473,29.566111111111127,29.468333333333362,26.667777777777815,27.045000000000016,27.84777777777782,27.81888888888892,29.343333333333362,26.9016666666667,27.42500000000001,30.88722222222225,31.487777777777808,34.2694444444445,34.61611111111114,34.09444444444449,37.48333333333335,43.235000000000014,42.57555555555558,41.00000000000006,42.35944444444448,40.71333333333337,44.10944444444448,45.10333333333335,44.874444444444464,44.985000000000014,26.890000000000043,,29.327419354838753,
Malawi,Kasungu,SC Kawamba,MWI.9.5_1,27.590000000000032,27.723006134969353,27.63683098591548,29.992323049001868,,22.140000000000043,26.782170818505335,26.414329004329034,27.283908450704246,27.761897233201637,26.649821428571443,29.7366901408451,28.334823943662002,28.386690140845076,29.832746478873275,29.991338028169025,27.574154929577503,28.670739436619783,28.765281690140853,28.457746478873275,26.751654929577455,26.40577464788737,27.578626760563395,28.39066901408455,29.554225352112667,28.203661971831025,27.829330985915533,32.07644366197184,32.1010211267606,32.83376760563385,35.480563380281694,35.70637323943663,37.01492957746484,42.2966901408451,43.278380281690204,37.14640845070426,38.7555281690141,38.30281690140845,42.84985915492962,45.26450704225357,42.865598591549315,43.21007042253524,26.935405405405447,31.120697674418636,33.58712765957449,28.146000000000015
Malawi,Kasungu,SC Lukwa,MWI.9.6_1,,25.05714285714288,27.8644864864865,31.299493087557607,,,26.709574468085123,,26.50745762711864,30.032796610169555,27.40047058823535,29.741016949152595,28.28644067796614,29.0555084745763,30.60440677966102,30.722796610169553,29.047542372881367,29.825847457627162,29.407033898305144,29.558559322033943,27.407457627118674,27.685593220339,28.52135593220345,29.225932203389846,30.748474576271235,29.38593220338987,29.377796610169526,33.2941525423729,32.86279661016954,33.8616101694916,36.28584745762714,37.24661016949159,37.917033898305135,43.21822033898309,42.442966101694935,38.27559322033903,40.46500000000003,39.502033898305115,43.130932203389875,43.89737288135598,44.50415254237288,43.876779661017,29.954271844660184,32.359044585987306,33.19550218340612,28.653333333333364
Malawi,Kasungu,SC M'nyanja,MWI.9.7_1,,28.861685393258426,24.2766666666667,28.381219512195173,20.805000000000007,,26.106666666666683,,25.906450216450253,28.029914163090154,27.260048309178785,28.928612244897977,28.51844262295083,29.33097959183675,30.16371428571432,30.08975510204084,28.999714285714333,29.75726530612252,30.511795918367397,29.227224489795958,28.01963265306125,27.802979591836788,28.13359183673475,28.342653061224496,30.134571428571462,28.560693877551046,29.135469387755165,31.8555510204082,32.23310204081639,34.06510204081633,34.22183673469391,35.17514285714287,37.99644897959189,43.299306122449025,41.81677551020414,36.97171428571431,40.737673469387744,40.919224489795965,43.70844897959188,43.061102040816365,45.10624489795924,44.54918367346943,29.79000000000002,38.0104424778761,29.01451327433631,31.410588235294142
Malawi,Kasungu,SC Njombwa,MWI.9.8_1,28.94100000000003,26.04736842105268,27.872500000000002,28.581944444444503,,,27.062466367713,26.84668874172189,26.668482142857158,28.863201970443356,27.866416184971115,31.2607142857143,29.682857142857188,29.677142857142883,32.11178571428576,30.815803571428603,29.744017857142865,31.230803571428623,30.84910714285718,30.52776785714292,29.20678571428573,29.268214285714294,30.245178571428596,30.462678571428626,31.69482142857146,30.151607142857188,30.075178571428637,34.08133928571431,33.63473214285716,34.00633928571432,36.366250000000036,38.05383928571433,37.70866071428577,42.4613392857143,43.82026785714288,38.780089285714325,42.5921428571429,39.826071428571424,45.53526785714291,43.623660714285734,47.1308035714286,45.44758928571429,31.450000000000045,34.854417177914115,32.12945054945061,29.114285714285757
Malawi,Kasungu,SC Simlemba,MWI.9.9_1,,26.918181818181836,27.23318584070796,28.68717647058827,20.406250000000057,,26.013473053892255,,24.89288372093023,27.093055555555566,25.97810810810813,28.393071161048738,28.195468164794022,28.300722433460123,29.37779026217231,29.357490636704142,28.526479400749054,29.12161048689137,29.59322097378282,28.924906367041217,27.711872659176095,27.60602996254687,28.030374531835264,27.86161048689138,29.876666666666722,27.585730337078644,28.984382022471948,32.118464419475686,31.927078651685463,33.78550561797755,33.980486891385794,35.57786516853935,37.89419475655433,42.18168539325842,42.166254681647956,37.32722846441948,40.97104868913863,38.992247191011245,43.35277153558059,43.15299625468168,45.682584269662925,45.227902621722876,,33.192731277533085,31.582076923076954,31.30142857142863
Malawi,Kasungu,TA Chulu,MWI.9.10_1,27.256250000000023,28.53170542635661,23.57000000000005,30.209645390070932,23.29000000000002,,26.53488479262677,23.802857142857192,26.428040816326586,28.865465587044582,27.643464373464383,29.52628282828283,28.21465587044537,29.935696969697005,30.060868686868673,30.60539393939399,28.76935353535356,30.200424242424276,30.404181818181826,29.29707070707076,27.51965656565659,27.57771717171721,27.895616161616203,28.149474747474756,29.53484848484851,28.134242424242473,28.337111111111142,31.565636363636372,31.455616161616206,33.961272727272785,34.398282828282845,35.3795353535354,37.87751515151518,44.00264646464649,42.197191919191994,39.30652525252526,41.87105050505056,41.843858585858584,44.02995959595961,43.2587272727273,44.57824242424243,44.678848484848515,31.191509433962324,35.30534693877553,31.267403314917146,33.027666666666676
Malawi,Kasungu,TA Kaluluma,MWI.9.11_1,28.62923728813564,27.38926829268297,24.04777777777781,27.07769230769236,21.71941176470591,19.83400000000006,26.78631123919314,23.34200000000004,26.574689265536733,27.289817073170752,25.796582278481026,28.77824858757066,28.225197740113003,29.724576271186493,29.44700564971754,29.752824858757094,28.353107344632804,28.370225988700554,29.78033898305091,28.800677966101716,26.809887005649728,27.593276836158225,27.501864406779703,27.597457627118672,29.250734463276842,27.41502824858759,27.481807909604527,30.49587570621469,30.206158192090413,33.10593220338984,32.69514124293789,33.16909604519776,36.37807909604521,41.58593220338986,40.50677966101699,38.44836158192095,40.649774011299485,39.41717514124298,42.259265536723206,43.66259887005651,43.832485875706254,44.024180790960486,29.45705882352945,31.98766497461935,29.065906432748534,30.916923076923126
Malawi,Kasungu,TA Kaomba,MWI.9.12_1,21.18428571428575,28.75333333333333,28.20629629629633,29.03200000000004,25.1357142857143,,26.756502463054233,,25.563636363636363,30.04066115702483,27.83691244239634,29.9666942148761,29.31586776859507,29.633223140495886,31.26024793388433,30.504958677685977,30.35404958677691,30.88892561983471,30.207438016528954,29.944958677685975,28.655289256198387,28.450661157024854,29.223140495867824,29.624793388429794,30.84884297520665,29.750413223140526,30.039834710743833,33.50801652892562,32.997355371900824,33.24033057851244,35.81520661157026,36.84033057851241,38.19983471074386,42.31735537190082,42.5919834710744,37.413636363636385,40.170661157024824,39.05933884297525,43.58256198347107,42.562644628099235,46.046694214876084,44.18462809917361,29.391515151515193,35.19301369863018,28.95056872037918,29.913298969072173
Malawi,Kasungu,TA Kapelula,MWI.9.13_1,,,28.734215686274524,27.34798994974875,,,26.20931623931625,22.936774193548388,26.006628352490452,25.945968379446697,26.358340080971686,27.98866666666669,26.856716981132138,26.825228070175456,29.05329824561403,28.456245614035083,27.96922807017546,28.398701754385968,28.241228070175453,28.02705263157901,27.117508771929863,26.012105263157935,27.36663157894742,26.398280701754402,29.800105263157946,26.047964912280747,27.462070175438612,30.56964912280705,30.532385964912294,31.950982456140366,32.836596491228136,34.46368421052631,36.658140350877204,40.41056140350878,40.849368421052645,34.26267605633808,40.869228070175495,38.78747368421057,42.482631578947405,43.432807017543894,44.82950877192985,43.44635087719303,28.41534482758624,30.95153846153852,29.291673306772907,28.311714285714345
Malawi,Kasungu,TA Mwase,MWI.9.14_1,,26.990930232558185,27.165999999999997,30.06071428571431,,,26.551052631578955,,26.139390243902483,29.289512195121972,27.07753086419757,29.35036585365856,28.489878048780497,29.212439024390278,30.35634146341465,30.35048780487807,29.602439024390264,30.427317073170798,29.85329268292685,29.64512195121955,28.171829268292697,28.47951219512197,29.07817073170736,29.469390243902467,31.51951219512199,29.857439024390317,30.573780487804925,33.831463414634186,33.75365853658536,34.254024390243956,36.343048780487834,37.93951219512195,39.071463414634195,43.856585365853675,43.8996341463415,38.098414634146366,41.073536585365844,40.92670731707318,43.83853658536589,43.91195121951222,45.09804878048783,44.82231707317078,29.210000000000036,35.78423076923082,31.717484662576737,29.742608695652166
Malawi,Kasungu,TA Santhe,MWI.9.15_1,28.451379310344862,26.41414414414419,28.31482003129895,28.60759999999999,,22.797441860465142,26.20457236842111,27.488469217970078,27.77028169014085,26.91748663101606,26.61203612479477,28.588904538341183,29.278826291079838,28.881111111111125,30.327057902973422,30.07885758998441,28.8536306729265,28.91723004694836,29.297918622848215,29.185117370892044,27.37985915492959,27.474726134585296,28.42646322378721,29.249499217527386,30.741236306729263,28.909968701095465,28.475758998435083,33.02802816901408,33.05438184663541,33.229467918622845,36.14805946791864,36.852660406885775,37.63391236306734,43.536823161189375,44.00402190923319,37.06151799687012,37.93882629107986,37.03172143974962,43.212597809076726,45.590375586854464,40.40154929577466,41.770187793427226,28.480215827338156,30.707789473684215,31.58678343949049,29.287869415807563
Malawi,Kasungu,TA Wimbe,MWI.9.16_1,25.920980392156878,26.687000000000012,28.286333333333403,27.845158730158744,,,26.521317829457416,22.499333333333368,25.419677419354855,27.539379310344827,27.312458715596335,28.417790549169922,28.338863346104745,28.58169230769232,29.973218390804618,29.373295019157126,28.844942528735658,29.774597701149446,29.377739463601586,29.35559386973182,27.80476372924653,27.59114942528737,28.357432950191594,28.36192848020437,30.207215836526245,28.4945466155811,28.96042145593873,32.56356321839081,32.337969348659044,33.041928480204376,34.927445721583695,36.37587484035765,37.95955300127713,41.85809706257987,41.681468710089405,36.74231162196685,40.76067688378038,38.607879948914444,43.62795657726696,44.15970625798212,45.796487867177575,44.53942528735632,30.45589622641512,32.36545454545461,31.945723684210577,30.139105691056955
Malawi,Likoma,Lake Malawi,MWI.10.1_1,25.07000000000005,24.191818181818235,25.167500000000018,15.03000000000003,19.49000000000001,23.343750000000057,24.506250000000023,24.76857142857142,25.107500000000016,27.666250000000048,24.68625000000003,26.970000000000027,25.812500000000057,26.980000000000018,28.093750000000057,25.89250000000004,26.03875000000005,26.721250000000055,26.66375000000005,26.30250000000001,26.45500000000004,24.973750000000052,24.88375000000002,24.953750000000014,25.58375000000001,25.153750000000002,25.272500000000036,25.735000000000014,24.99000000000001,26.473750000000052,28.323750000000018,26.86500000000001,29.073750000000018,29.907500000000027,31.103750000000048,30.350000000000023,31.07125000000002,31.442500000000052,30.95875000000001,34.09500000000003,33.81250000000006,32.66750000000002,28.836250000000007,28.587500000000034,28.161250000000052,29.516250000000014
Malawi,Lilongwe,Lilongwe City,MWI.11.1_1,27.50750000000005,27.411582278481035,29.98125333333337,28.979197860962586,25.864285714285757,,29.541306666666685,28.127060518732037,29.736506666666685,26.54489010989016,31.40808000000004,30.20184000000006,30.70360000000005,30.30914666666672,31.9417866666667,31.681840000000022,29.550800000000038,30.22749333333337,30.732880000000023,29.76434666666671,28.229786666666712,28.390426666666713,28.274586666666664,29.68530666666669,30.898480000000063,29.03048000000001,28.030106666666654,32.84605333333337,32.11309333333338,32.62978666666669,33.745893333333356,36.1896266666667,37.06413333333336,40.68221333333338,41.853733333333366,37.287440000000004,41.37933333333336,39.24002666666672,41.42743999999999,43.23773333333338,42.29106666666672,41.22226666666671,29.56878787878793,29.241063829787265,34.055493333333345,32.742574850299434
Malawi,Lilongwe,SC Chitekwele,MWI.11.2_1,24.78026315789475,17.254285714285743,27.80125000000004,25.67854430379748,22.295714285714325,23.930000000000007,27.724874999999997,25.698167202572336,27.614000000000033,25.677540983606605,27.838662420382207,28.896812500000067,28.485937500000034,28.974000000000046,30.161250000000052,29.76437500000003,29.14181250000007,28.381625000000042,29.080312500000048,28.521312500000022,27.612062500000036,27.18950000000001,27.976625000000013,29.31837500000006,30.44118750000007,28.206687500000044,28.816812500000026,33.13056250000005,32.606375000000014,33.65137500000003,35.137312500000064,36.65212500000007,38.028812500000015,40.699625000000026,42.230125000000044,39.688187500000026,44.26125000000002,41.21700000000004,42.39650000000006,42.88412500000004,43.797937500000046,41.678562500000055,32.97592356687903,31.624883720930256,34.46018750000002,33.47508928571432
Malawi,Lilongwe,SC Mtema,MWI.11.3_1,,27.179523809523857,27.40794520547945,28.64561643835617,23.33000000000004,,27.975890410958925,26.678904109589098,28.048767123287746,25.448428571428565,29.956575342465783,29.723835616438407,29.938356164383606,30.056027397260266,31.82712328767127,32.27986301369867,30.410684931506864,30.222876712328798,31.814109589041152,30.57547945205482,28.71630136986306,28.94438356164386,29.157123287671254,30.485616438356203,32.2331506849315,29.11972602739729,28.162328767123313,34.23273972602743,33.48095890410963,33.45246575342469,34.89986301369868,37.360000000000014,38.44849315068495,43.86767123287672,43.72534246575344,39.49095890410962,44.651917808219196,41.63136986301373,44.90082191780823,45.81643835616444,45.508767123287726,43.091095890411,28.62413793103451,28.913548387096796,32.79666666666668,32.61672268907563
Malawi,Lilongwe,SC Njewa,MWI.11.4_1,28.110000000000014,26.812195121951277,29.784772727272752,29.230681818181836,22.832857142857165,,28.548409090909104,25.679545454545462,28.61863636363637,26.22126760563384,30.505454545454597,29.4793181818182,31.11250000000001,30.764090909090953,32.6461363636364,32.63181818181823,30.31704545454545,31.301363636363646,31.283181818181845,31.079545454545496,28.780681818181847,29.397272727272764,28.675454545454613,31.265681818181804,31.913409090909113,30.10772727272729,28.942727272727325,34.33886363636367,33.762045454545444,33.47386363636366,34.72659090909093,37.70500000000004,38.574545454545444,42.06636363636369,44.120454545454606,39.329545454545496,43.93477272727273,41.685,44.74363636363637,46.27909090909094,44.80000000000001,42.78340909090912,29.725820895522418,27.009402985074644,32.16863636363638,31.004683544303816
Malawi,Lilongwe,SC Tsabango,MWI.11.5_1,,27.017083333333346,29.843103448275883,30.90517241379314,,,29.007241379310415,27.720000000000027,29.595862068965516,26.883448275862122,31.052758620689644,30.54724137931038,30.577241379310408,31.489655172413848,33.075517241379316,33.10068965517246,30.92275862068965,31.15586206896552,31.09724137931039,30.54724137931038,29.592758620689665,29.74517241379317,29.284482758620697,31.527586206896615,31.688275862068963,31.29034482758624,29.61827586206897,34.430344827586225,34.074827586206936,34.2437931034483,35.32724137931041,37.443793103448286,38.04000000000002,40.91586206896551,44.18586206896555,37.79344827586209,39.93862068965524,39.40172413793107,40.825862068965534,43.90275862068967,42.065862068965544,42.190000000000055,31.956666666666706,29.683214285714314,34.99000000000001,32.936521739130455
Malawi,Lilongwe,TA Chadza,MWI.11.6_1,27.849367588932807,27.268163265306157,27.46021671826628,27.453239875389443,25.397794117647095,,27.881640866873113,25.77031152647976,28.789133126934985,26.183949044585972,28.50876160990714,29.0514860681115,29.447832817337485,29.885727554179596,31.61142414860683,29.691609907120778,28.72721362229106,29.4204643962849,29.74232198142414,28.653529411764737,27.958482972136267,28.462507739938133,28.352476780185782,29.477678018575887,31.042012383900953,29.558606811145523,28.647585139318892,33.5109287925697,33.811052631578946,34.009752321981466,35.82634674922605,37.1578637770898,38.64058823529416,42.034148606811186,44.452352941176514,38.11198142414867,41.02585139318887,40.41575851393196,43.34993808049535,46.20857585139322,44.03613003095978,42.32851393188861,29.288391959799014,32.697302631578964,32.777739938080515,30.68072555205049
Malawi,Lilongwe,TA Chimutu,MWI.11.7_1,23.996666666666727,26.08977653631291,29.021623931623992,26.2978823529412,22.456666666666706,,28.14076923076925,26.634786324786376,28.753247863247907,26.337171052631618,29.975698005698007,31.387094017094057,30.500997150997193,30.563789173789246,32.6621367521368,32.818205128205136,31.078376068376087,31.0383190883191,30.926923076923117,30.43774928774934,29.553190883190894,28.48954415954421,29.50492877492883,30.67695156695163,32.02299145299145,29.922991452991482,29.093931623931667,34.399287749287794,33.346524216524244,33.93273504273509,35.323447293447316,38.68908831908834,38.423333333333346,41.94481481481483,43.04880341880346,39.73433048433054,45.076039886039894,41.19279202279205,42.86880341880345,45.150056980057,44.455527065527065,43.11045584045587,34.30757812500002,31.037469879518085,35.49069164265131,33.95141025641033
Malawi,Lilongwe,TA Chiseka,MWI.11.8_1,27.559853733641262,25.5846017699115,24.885067193675923,26.560080941869046,25.72433628318589,21.58061224489802,27.098416422287414,25.02143487858723,27.74444281524933,25.059877488514587,26.940307917888617,27.856950146627582,28.28843108504401,27.44615835777131,28.600381231671577,27.885498533724387,27.188665689149616,27.155865102639325,27.339296187683317,26.566510263929672,25.964325513196513,26.15492668621704,26.96387096774197,26.937038123167156,28.97080645161293,27.502917888563104,26.275395894428186,31.044076246334328,32.01577712609975,32.37432551319654,33.88598240469213,34.901070381231705,36.827492668621744,40.44233137829917,43.010263929618816,35.70768777614143,38.153211143695046,38.4544868035191,42.302360703812326,44.75328445747806,43.12494134897361,39.04001466275662,27.738333333333344,28.540550070521874,30.302932551319657,28.10894736842107
Malawi,Lilongwe,TA Chitukula,MWI.11.9_1,26.950000000000045,24.315000000000055,26.99580000000003,28.021600000000035,,,27.764000000000067,26.631086956521756,27.74860000000001,25.513400000000047,29.385578947368458,30.7962,30.23660000000001,29.590400000000045,32.076400000000035,32.685400000000016,31.180000000000007,29.94980000000004,31.977400000000046,30.835800000000063,28.71380000000005,28.7312,29.662800000000004,30.289600000000007,32.33740000000006,29.154800000000023,28.457200000000057,34.57180000000005,33.17580000000004,33.065800000000024,35.12140000000005,37.370600000000024,38.10540000000003,43.492999999999995,43.19840000000005,38.86180000000002,43.50400000000002,40.87040000000002,42.40740000000005,46.53040000000004,45.855800000000045,43.95460000000003,29.76744680851067,33.18473684210528,32.541910112359574,32.237209302325596
Malawi,Lilongwe,TA Kabudula,MWI.11.10_1,29.0923529411765,24.094109589041125,27.73705128205131,28.79773504273504,24.377234042553255,,27.713076923076926,26.092825607064015,28.340641025641048,26.296964285714296,29.613119658119672,29.6431196581197,29.887649572649593,30.249230769230792,32.11418803418809,31.76102564102564,30.19380341880344,30.185299145299155,30.983290598290637,30.379188034188076,28.238589743589785,29.046495726495777,29.161068376068386,30.538247863247875,31.19414529914536,29.680256410256447,28.20615384615388,34.19346153846158,33.62773504273508,33.69576923076926,35.63683760683767,37.40739316239319,38.729358974359,44.06243589743593,44.55692307692311,38.25923076923078,44.22790598290601,41.22952991452996,45.103974358974426,47.93790598290599,45.093290598290594,41.905555555555566,28.902118226601033,29.126946564885543,30.61401709401713,30.425218855218873
Malawi,Lilongwe,TA Kalolo,MWI.11.11_1,29.60572614107889,27.20537275064271,27.63283524904216,27.540172084130063,25.31110091743119,25.075000000000045,28.355047801147236,26.44755258126196,28.50434034416827,26.115525291828817,28.53374760994268,28.918489483747635,30.315506692160625,29.824569789675024,31.51328871892929,30.15049713193116,30.142925430210312,30.10521988527728,29.826137667304067,29.707170172084147,28.503804971319312,29.116309751434073,29.027017208413042,29.894282982791594,30.773173996175956,29.73550669216064,28.20808795411091,33.92996175908223,33.99045889101342,33.58369024856603,35.53286806883369,37.56476099426391,38.396692160611906,43.347093690248585,44.1743212237094,38.58131931166349,43.240478011472305,41.652370936902514,43.902810707457036,48.068585086042106,47.19799235181648,41.670382409177876,29.803522267206517,30.32748538011697,31.82560229445511,30.26498881431769
Malawi,Lilongwe,TA Kalumba,MWI.11.12_1,25.882000000000062,27.176666666666733,29.432926829268297,27.972926829268317,25.623684210526335,,28.684634146341466,25.837317073170766,28.536829268292706,25.492439024390308,27.72609756097563,28.464634146341496,29.53829268292685,29.70317073170736,31.43487804878049,28.776829268292715,28.006585365853653,29.271463414634184,29.350000000000023,28.203658536585408,27.53536585365856,28.049512195121963,27.550487804878117,29.39048780487809,29.953902439024432,29.59390243902442,28.53536585365856,33.418780487804895,33.34560975609759,32.27048780487809,35.59243902439027,36.54414634146343,37.898292682926865,41.2807317073171,43.51536585365858,36.67780487804879,39.124634146341464,38.73439024390251,42.77195121951223,45.60609756097563,42.687073170731765,42.111463414634215,28.647647058823566,33.4919512195122,32.20268292682931,30.312500000000057
Malawi,Lilongwe,TA Kalumbu,MWI.11.13_1,28.463714285714275,27.262611464968188,25.44840000000005,26.483846153846173,25.516516853932615,24.234000000000037,27.07548571428572,24.700394736842156,28.465428571428617,26.32257142857145,27.840289017341092,29.15205714285719,28.966571428571456,30.742342857142887,32.61194285714288,30.542685714285767,29.406457142857164,29.717428571428627,30.148400000000038,28.97662857142859,27.78280000000001,29.31057142857145,28.40085714285715,30.4212,31.482685714285765,29.5047428571429,29.605428571428604,34.13182857142857,33.60725714285718,33.77331428571432,36.41685714285717,37.82177142857148,39.10085714285714,43.0454285714286,44.50725714285721,38.88908571428573,44.215028571428604,41.83011428571433,43.31914285714288,46.584857142857174,43.00245714285717,42.41171428571431,31.319651162790706,33.619620253164555,33.20417142857144,31.727032258064526
Malawi,Lilongwe,TA Khongoni,MWI.11.14_1,29.347654320987658,26.022283464566954,29.27579591836735,27.84374449339208,26.3509411764706,20.01081632653063,26.804821428571415,26.764820143884947,28.045346938775538,27.804927835051558,27.709508196721345,28.462408163265366,29.411387755102055,29.15012244897963,31.137469387755175,30.314734693877597,30.350816326530662,29.662979591836745,30.295469387755134,29.548122448979598,27.815306122448987,28.932326530612272,29.170204081632676,30.300448979591863,31.823346938775558,29.754489795918403,28.438571428571436,34.041102040816384,33.873795918367364,34.41726530612249,36.774938775510236,37.53216326530617,38.60395918367351,44.37138775510209,44.80681632653062,38.34571428571428,41.777673469387764,38.66967280163601,44.89208163265312,48.7532653061225,41.24644897959189,41.661183673469395,29.526941176470586,29.28174193548392,30.351020408163322,30.466506849315124
Malawi,Lilongwe,TA Malili,MWI.11.15_1,28.602250000000026,26.155044247787657,27.704317343173443,28.35600732600733,25.355588235294135,,28.27241758241763,26.31417582417589,28.918131868131866,26.21852713178299,29.72362637362636,28.7412820512821,30.055128205128256,30.294249084249145,31.813809523809596,30.753956043956066,29.72362637362636,30.357326007326037,30.06032967032968,29.846923076923133,28.370586080586122,29.04611721611724,28.72868131868131,30.065897435897455,31.236080586080618,29.857912087912098,28.530512820512854,34.097326007326046,33.82113553113555,32.85893772893775,35.11161172161178,37.74604395604399,38.6127838827839,42.70706959706962,43.45644688644694,39.40604395604396,42.41219780219785,40.76494505494509,44.298498168498156,48.320256410256434,45.74545787545787,42.92904761904765,29.429108910891102,30.070219780219816,32.35087912087914,31.946078431372598
Malawi,Lilongwe,TA Mazengera,MWI.11.16_1,27.9371287128713,24.489859154929604,27.506081081081106,27.94293172690766,25.57400000000007,24.573333333333323,27.872702702702725,26.369121621621673,28.89560810810815,26.887815699658745,28.72871621621624,30.27209459459465,29.893310810810817,31.00864864864866,33.10222972972974,33.23756756756762,31.22540540540541,30.817837837837885,30.68216216216217,30.30804054054056,29.132297297297328,29.739121621621678,30.005270270270273,31.31864864864866,32.12141891891895,30.772162162162203,29.78655405405408,35.12189189189195,34.030675675675695,34.48810810810812,36.20290540540543,38.50168918918922,38.82087837837838,42.33885135135142,43.52635135135142,40.031554054054084,44.20290540540543,41.75371621621622,42.780067567567585,46.83297297297298,44.15783783783786,42.41722972972974,33.19510489510492,31.005367231638445,36.46945945945947,35.19713754646841
Malawi,Machinga,Lake Chilwa,MWI.12.1_1,26.798846153846227,24.71269230769235,23.471153846153868,24.378076923076947,21.760416666666686,23.64351351351354,27.576923076923094,23.33000000000004,23.849615384615447,26.58846153846156,25.548461538461538,26.12269230769232,23.988846153846225,23.384230769230783,22.33115384615388,23.832307692307722,21.68269230769232,20.51153846153852,21.68923076923079,20.09846153846155,19.95807692307693,18.760000000000048,20.14076923076925,18.90730769230771,22.042692307692334,17.14038461538462,17.44500000000005,20.844615384615395,20.760000000000048,20.803846153846223,21.816538461538528,20.155384615384662,24.325000000000045,24.186923076923108,25.305000000000007,23.50115384615384,24.109230769230805,24.79538461538465,25.213076923076926,24.392692307692357,26.115769230769274,28.05769230769232,24.103333333333353,24.426538461538485,24.95692307692309,28.207692307692355
Malawi,Machinga,Lake Chiuta,MWI.12.2_1,26.755000000000052,25.400000000000034,25.191250000000025,25.757083333333355,25.328750000000014,25.35250000000002,28.350000000000023,24.45500000000004,25.155833333333362,27.307083333333367,26.186666666666724,26.808750000000032,26.376666666666722,26.147500000000036,25.17166666666668,26.004583333333358,24.239166666666733,24.313333333333333,24.594583333333333,23.320416666666688,23.943750000000023,21.53541666666672,23.537916666666717,23.42916666666673,24.249583333333362,21.549166666666736,21.838750000000005,25.03875000000005,24.98625000000004,26.281250000000057,26.544166666666683,26.594166666666695,29.525000000000034,29.809583333333364,31.099583333333328,29.500000000000057,32.7766666666667,32.47553191489362,32.00148936170217,33.88083333333333,34.11500000000001,34.60916666666668,24.590000000000032,28.21736842105264,28.890000000000043,30.48958333333337
