NAME_0,NAME_1,NAME_2,GID_2,001MOD11A2,009MOD11A2,017MOD11A2,025MOD11A2,033MOD11A2,041MOD11A2,049MOD11A2,057MOD11A2,065MOD11A2,073MOD11A2,081MOD11A2,089MOD11A2,097MOD11A2,105MOD11A2,113MOD11A2,121MOD11A2,129MOD11A2,137MOD11A2,145MOD11A2,153MOD11A2,161MOD11A2,169MOD11A2,177MOD11A2,185MOD11A2,193MOD11A2,201MOD11A2,209MOD11A2,217MOD11A2,225MOD11A2,233MOD11A2,241MOD11A2,249MOD11A2,257MOD11A2,265MOD11A2,273MOD11A2,281MOD11A2,289MOD11A2,297MOD11A2,305MOD11A2,313MOD11A2,321MOD11A2,329MOD11A2,337MOD11A2,345MOD11A2,353MOD11A2,361MOD11A2
Malawi,Dedza,TA Pemba,MWI.6.9_1,27.16327815,25.77493392,,24.95037975,26.78356828,24.0253012,21.7704878,24.23333981,23.25068966,24.37345763,25.11044944,27.23725689,24.88515239,26.41139332,25.62152395,25.65214804,26.36994194,25.66277213,26.03287373,23.59198225,25.52709724,23.85895706,28.42912917,26.51078374,25.03307692,25.38924528,28.07734398,31.43287373,32.43342525,34.18181422,34.80216255,34.35371553,39.02811321,35.72129173,38.54753266,42.62735849,40.462627,41.35296081,43.82889695,43.68701016,42.90886792,38.14791789,40.00718433,42.20976778,34.84509434,38.0390407
Malawi,Dedza,TA Tambala,MWI.6.10_1,28.29557457,22.13333333,,27.78925187,27.12288462,,25.29483146,24.5576378,23.41886598,25.62820972,26.50969697,26.78067308,26.25649038,27.47899038,26.91713253,27.57788462,27.124375,26.43504808,27.11995192,25.16639423,26.47600962,24.12856764,28.52576923,26.20264423,27.030625,26.42264423,29.02610577,31.37230769,32.96225962,33.07807692,34.87461538,33.95567308,37.45139423,34.37153846,39.10913462,40.95322115,40.990625,41.916875,44.93168269,44.06721154,44.38317308,41.44620192,40.90355769,39.96067308,37.19168269,40.26043478
Malawi,Dowa,Dowa Boma,MWI.7.1_1,29.866,,,24.26,24.58333333,,,22.035,,23.942,,25.098,23.07,25.074,26.55,25.022,24.878,24.846,26.682,24.054,26.05,23.31,26.902,26.85,25.414,26.298,28.998,32.03,30.946,31.286,33.086,30.914,35.21,36.034,37.146,38.674,38.966,39.874,43.866,43.834,41.878,38.358,39.794,39.834,38.422,36.58
Malawi,Dowa,Mponela Urban,MWI.7.2_1,31.85,26.57,,,33.45,,,25.9375,,24.8875,25.2675,28.95,26.71,28.5725,29.475,28.6425,28.62,28.92,29.44,27.085,28.7325,28.2625,29.7925,28.78,27.195,28.65,31.6225,34.6625,34.085,33.4875,35.36,35.0275,38.1275,36.225,38.6575,42.74,41.965,42.69,45.9125,39.835,44.3025,39.7025,41.715,42.79,34.89,39.195
Malawi,Dowa,SC Chakhaza,MWI.7.3_1,30.66779967,25.20097744,,26.98021053,30.64472036,28.34,,24.83968254,,26.3184127,25.68757962,28.1236063,26.82014308,29.4396378,29.16609449,29.27258268,28.96672441,29.07544882,29.35607874,27.60247244,28.28568504,27.65100787,30.3891811,28.92433071,28.10007874,27.6003937,33.01680315,35.03740157,34.20902362,34.57072441,36.02817323,34.75059843,39.17982677,39.05573228,39.05598425,42.99733858,42.20877165,43.70965354,46.80927559,44.49211024,46.5244252,42.06612598,44.08927559,45.08965354,38.99107087,42.83177215
Malawi,Dowa,SC Kayembe,MWI.7.4_1,31.66039578,24.96984496,,27.49684636,27.76976331,,,25.82167235,,26.60973404,26.46723238,28.36347258,27.09057441,28.57480418,29.73652742,29.21015666,28.32556136,28.87490862,28.76671018,26.24775457,27.88451697,27.51543081,30.88921671,28.68159269,27.7805483,27.64765013,31.31511749,34.51527415,34.38023499,34.75986945,35.81281984,35.44738903,39.65590078,39.26655352,40.02295039,42.58984334,42.98697128,44.41281984,41.93845953,43.10248042,45.384047,42.40706806,43.75214099,44.48467363,36.89584856,42.17537859
Malawi,Dowa,SC Mkukula,MWI.7.5_1,31.00862069,18.6644186,,25.93447368,26.29234899,,25.54432432,24.7005298,23.52666667,25.25156863,26.01408602,26.60202417,24.09237037,27.10450151,27.66740181,26.32897281,26.2239577,26.54776435,27.09918429,24.43072508,25.91616314,25.13266667,28.08280967,26.60981873,26.05326284,26.2397281,29.01586103,32.64969789,31.86462236,32.5634139,34.19507553,32.73217523,37.0152568,37.37,37.78510574,40.73706949,40.63048338,42.57175227,44.9573716,42.20438066,44.55990937,41.04891239,41.68740181,42.42558912,34.92685801,38.0308
Malawi,Dowa,SC Mponela,MWI.7.6_1,29.44764706,25.7675,,26.17885246,30.77711538,,,24.67435484,,24.995,25.43788732,27.61394366,26.43873239,28.11056338,28.47816901,27.3784507,27.71760563,27.72704225,28.84816901,25.5215493,27.67507042,27.2243662,29.36535211,27.63816901,27.12760563,27.21309859,30.44352113,34.70112676,33.18971831,33.40591549,34.95225352,34.82873239,37.50549296,36.95788732,38.39197183,42.25873239,42.32112676,44.72830986,46.45732394,42.17901408,44.83352113,41.90366197,42.57408451,42.86676056,36.01028169,38.77478261
Malawi,Dowa,TA Chiwere,MWI.7.7_1,30.48445946,,,27.99884211,27.14956204,,26.0735514,24.49,25.04312,26.23084746,27.97046921,26.20790433,25.45507205,28.01286996,28.27542601,28.11358744,28.13923767,28.58524664,27.94982063,26.20852018,27.78403587,27.03432432,29.53565022,27.75278027,27.44547085,26.57071749,30.18112108,33.40838565,33.27695067,34.33309417,35.2506278,33.13152466,38.74887892,37.50475336,39.07923767,41.48147982,41.49825112,43.82210762,46.41627803,44.49130045,45.35367713,42.88071749,42.562287,42.51139326,37.59627803,38.6356051
Malawi,Dowa,TA Dzoole,MWI.7.8_1,31.61988235,24.99952381,,26.28498182,29.31775194,,,24.69487395,,24.56907591,25.33683871,28.09096774,26.486,28.15006452,28.87858065,28.32425806,28.63206452,28.30929032,29.09148387,26.34774194,27.93941935,27.78206452,29.98483871,28.15696774,27.65974194,27.07141935,31.01780645,35.33825806,33.72587097,34.12032258,35.51658065,35.16909677,38.216,37.54387097,38.94870968,43.18580645,42.69045161,46.21387097,45.99987097,42.95935484,44.82180645,41.55503226,43.15135484,43.57716129,35.3876129,39.82847682
Malawi,Dowa,TA Msakambewa,MWI.7.9_1,27.52448052,23.67333333,,25.99674286,26.9619863,,,24.23202454,24.1159375,25.13050542,25.32333333,24.91968839,24.03646388,26.61120419,27.23842932,26.45020942,26.46219895,26.68827225,27.03774869,23.80376963,26.17544503,25.14710526,27.7217801,26.38795812,25.71633508,25.30472296,28.67136126,32.32596859,31.3052356,32.73968586,33.36078534,31.67575916,36.58387435,36.57905759,36.63157068,40.45235602,40.58403141,42.26371728,45.69151832,42.32743455,44.21937173,41.48890052,41.1404712,40.70109948,36.20947644,36.81808664
Malawi,Karonga,Karonga Town,MWI.8.1_1,31.88473684,29.12151515,33.37,30.03272727,32.012,30.9625,24.72538462,30.4395,27.51944444,28.3675,27.562,26.20846154,25.92722222,25.47125,29.021,29.567,30.142,30.277,30.1005,29.4015,30.531,30.7305,30.3775,31.036,29.114,31.9755,31.821,31.3745,32.0475,36.005,33.982,35.221,35.679,37.74,39.0845,38.066,41.9705,41.251,40.88,44.4495,44.769,37.1855,40.656,40.793,37.278,33.862
Malawi,Karonga,Lake Malawi,MWI.8.2_1,24.22932851,23.52940115,25.06117104,24.7549815,24.06926119,20.356282,21.84627882,25.02167681,24.93310066,24.81168338,24.83255672,23.1464776,21.34894817,22.85697904,23.15440196,23.61758685,24.56006761,24.34163441,24.23021917,22.78377944,23.57321753,23.15588016,23.56071578,23.68286081,22.47370249,22.9668664,22.83200047,22.55674749,22.60068314,23.64633015,23.49795057,23.38354162,23.55554442,23.84977617,24.64427372,24.12757519,24.83089531,25.30673584,25.89075542,26.38997668,27.34139921,25.51184579,26.49225799,26.1556683,25.75502799,27.72927488
Malawi,Karonga,Nyipa N. P. - Karonga,MWI.8.3_1,25.44580645,24.43621951,27.6671123,23.51715105,25.18910412,14.77828829,23.52088435,23.96444292,25.13980583,23.65217129,23.07486085,20.65189845,21.59273224,22.07933884,23.26014493,22.70614634,22.48581776,22.41850356,22.46121516,22.16601874,21.77407615,21.69191104,22.21383408,21.35544036,21.73715365,23.15850374,22.42647715,24.34378378,24.55094065,27.41559643,26.55775419,26.79905459,28.69882943,28.92560976,32.51876254,32.38725753,34.81637681,34.90337793,34.98995541,37.41804905,37.81216276,32.92516165,35.20790412,34.3306243,33.75847269,33.68827189
Malawi,Karonga,SC Mwakaboko,MWI.8.4_1,29.35990654,,30.87258065,29.27058824,28.88625,25.64357798,,28.45816514,28.1512844,27.99267327,27.15887701,26.28132743,24.13888889,24.69578616,26.31791878,25.27009901,25.29791878,25.01957346,25.56659794,23.20915663,25.21592593,25.46511962,25.56651376,25.72779817,24.77188679,24.83497561,24.8111976,26.59486239,26.86449541,29.55238532,29.42513761,29.84330275,31.2840367,32.14513761,34.86834862,33.69458716,34.88743119,38.18733945,40.96706422,41.2746789,41.80669725,33.72394495,36.77770642,37.69155963,32.83798165,37.64715596
Malawi,Karonga,SC Mwirang'ombe,MWI.8.5_1,32.73410959,27.57096386,32.47326531,29.85198582,31.67839161,20.03527778,27.00714286,29.06567568,29.22372549,27.97445946,28.41453608,26.2375,24.5475,25.99153846,28.64756757,28.01364865,29.58959459,29.84040541,29.92851351,28.58164384,29.36540541,29.15140845,30.49202703,30.43121622,28.88905405,29.76648649,31.66689189,31.67635135,32.095,35.74972973,35.21621622,35.0022973,36.34175676,39.2527027,39.45324324,39.91094595,41.71783784,41.84986486,42.58459459,45.19851351,46.38013514,39.16472973,42.5377027,41.77702703,40.43027027,41.76527027
Malawi,Karonga,TA Kilupula,MWI.8.6_1,29.39948905,,30.40310606,29.13241379,30.3104428,26.59180851,24.81578313,28.90343066,27.90290566,28.04392996,27.0643299,25.99710526,23.50009346,24.3185567,25.12057915,25.64198529,25.96550562,26.2919708,26.70072993,24.49028436,26.21144487,27.13287823,26.89080292,27.36919708,26.44218978,26.83022642,26.87378378,28.18591241,29.59985401,32.30671533,31.50386861,32.10109489,33.36043796,34.14773723,36.90591241,36.34678832,38.02963504,39.71233577,41.99963504,43.58233577,43.1079562,34.85145985,38.68510949,40.16489051,34.61051095,37.98839416
Malawi,Karonga,TA Kyungu,MWI.8.7_1,28.62472918,26.60166667,29.39026572,25.78764192,28.32387448,21.56902985,24.1772327,27.55794671,27.2666693,26.48290598,25.41182171,25.05895801,23.78218477,23.96571429,26.33612745,25.86871921,25.7781668,25.86181102,26.46539185,25.25672986,24.60347962,25.25599524,26.10722571,25.43899687,25.64886309,26.93621514,27.07766458,28.28470219,28.40841693,32.41021944,31.3777116,31.14062696,33.46,34.61238245,37.10605016,36.4615047,40.0930721,40.36136364,41.9638558,43.00465517,42.65025078,37.05719436,40.0218652,40.14260188,36.22661442,38.51330947
Malawi,Karonga,TA Wasambo,MWI.8.8_1,29.98322176,26.99355556,31.49070485,28.99117647,29.47762542,19.83,26.705,27.37544828,27.32456522,28.15713333,28.28587045,25.02690722,22.41143713,23.35404624,27.33885135,27.07060811,28.46593333,28.55940351,28.21153333,27.30547038,28.0164,28.20364929,29.0478,29.22973333,27.58114865,27.99657439,29.91133333,29.89266667,30.50446667,33.33566667,32.24393333,32.01186667,33.946,36.91773333,36.9508,37.49933333,38.43713333,39.95313333,41.03993333,41.8708,44.31066667,38.27506667,40.19713333,38.90673333,39.91816054,40.13666667
Malawi,Kasungu,Kasungu Boma,MWI.9.1_1,31.581875,,,30.048125,28.608125,28.683125,,24.56,,24.95533333,25.115625,26.071875,22.628125,27.348125,28.515625,27.989375,29.115625,27.51,28.7775,26.5,27.743125,27.1875,29.395,28.571875,27.31375,27.43625,31.548125,32.92125,33.925625,33.77625,34.145,33.526875,39.035,37.136875,38.516875,40.80875,42.055,41.888125,45.24125,44.40625,46.0075,40.2,43.58375,45.57875,39.074375,43.333125
Malawi,Kasungu,Kasungu National Park,MWI.9.2_1,26.88091487,24.53286957,,26.95146887,27.07499022,25.27196937,26.8925,24.66857741,23.98442953,25.08498433,23.84554092,25.80876847,23.09423054,24.94208374,26.54283975,25.21666018,25.04050633,24.65006816,24.32859786,21.74035054,23.39466407,23.67751704,24.66098345,23.20341772,22.77858812,23.61195716,24.45089581,27.47881207,27.60922103,29.91500487,29.74295034,29.6806037,33.74029211,34.09424537,35.32730282,37.65477118,38.14084713,39.16631938,41.78833496,40.69842259,41.30514119,37.75660175,38.53164557,39.23259007,32.28945339,36.98660175
Malawi,Kasungu,SC Chilowamatambe,MWI.9.3_1,28.05936937,23.58155556,,27.12956044,29.42126866,29.38370213,,25.42904762,,26.53963855,25.95015267,27.98474453,27.02686131,28.95875912,29.16092251,29.56554745,29.44613139,28.80781022,28.68021898,27.36364964,28.45627737,27.31875912,29.64116788,28.12781022,27.59350365,27.25211679,31.1440146,33.58941606,33.04226277,34.03211679,35.44941606,32.87642336,39.64919708,37.8419708,38.2150365,42.15167883,41.18532847,42.81948905,46.8449635,45.05,46.76489051,43.06591241,44.11788321,45.03722628,38.17467925,42.70810219
Malawi,Kasungu,SC Chisikwa,MWI.9.4_1,22.70030303,,,27.36384615,25.545,,,26.15066667,,24.52444444,,27.38666667,26.14277778,25.60833333,27.15,28.49111111,28.61222222,26.76444444,26.28222222,25.33,25.66055556,26.48777778,27.615,26.09944444,25.65166667,27.03444444,28.22222222,30.88722222,31.79555556,33.49444444,33.22777778,33.21722222,38.16111111,36.94111111,38.09111111,42.42444444,41.53222222,43.26888889,44.59444444,44.13611111,43.30888889,42.93388889,41.51111111,41.42833333,37.22944444,39.03722222
Malawi,Kasungu,SC Kawamba,MWI.9.5_1,29.9919788,23.86828571,,27.67014898,28.01258528,,27.56012658,23.79663848,,25.68642436,26.39481149,27.50338028,26.9234507,28.03605634,28.01538732,28.20080986,27.88859155,27.80830986,27.34035211,24.8528169,26.6128169,25.98658451,27.95665493,26.7671831,25.90556338,26.27841549,28.87327465,32.07644366,31.58711268,32.77433099,33.57887324,32.44753521,38.56007042,38.26521127,37.92017606,41.74482394,41.22728873,42.13704225,44.45341549,42.95376761,45.79387324,41.22120141,42.44746479,44.51521127,33.77824779,41.08292254
Malawi,Kasungu,SC Lukwa,MWI.9.6_1,30.59637555,28.17,,29.25432203,28.40101695,28.10212121,,25.21157635,,25.66882353,25.44080745,27.27974576,27.33609442,28.02872881,28.53255319,28.55957627,28.65237288,28.38101695,28.26194915,26.18084746,27.38033898,27.27855932,28.92720339,27.8490678,27.15754237,27.44279661,30.05771186,33.29415254,33.69381356,34.0670339,34.64466102,33.92050847,39.78415254,38.04144068,39.34237288,42.38737288,42.67330508,43.11355932,46.97584746,45.56305085,47.23923729,43.5609322,44.20652542,46.15449153,36.34248908,42.56830508
Malawi,Kasungu,SC M'nyanja,MWI.9.7_1,29.74167382,25.82931034,,28.15476987,27.9442623,27.62196429,,24.57137931,25.44153846,26.98395918,21.82454545,27.60367089,24.30866667,28.52085714,30.59538776,29.18053061,29.18861224,28.76257143,28.04444898,25.53840816,27.26763265,27.7744898,28.87359184,27.59710204,27.22844898,28.20991837,30.0097551,31.85555102,32.18436735,33.81546939,34.18012245,33.78942857,39.51661224,37.01522449,36.68257143,40.98567347,41.86755102,43.52828571,48.23832653,44.18208163,46.18330612,44.87359184,44.07963265,45.01391837,40.57046512,43.85783673
Malawi,Kasungu,SC Njombwa,MWI.9.8_1,29.52557604,24.8990625,,27.72660714,30.04804878,27.41425532,,25.3726009,,26.16829596,25.35812785,28.34232143,25.95376682,29.27642857,29.28196429,29.49714286,29.20276786,28.489375,28.89901786,26.86875,27.88875,27.11428571,29.37241071,28.34982143,27.56848214,27.36589286,31.79848214,34.08133929,33.09714286,33.62491071,35.23991071,33.54598214,39.46571429,37.58892857,38.28776786,42.51491071,41.30866071,42.90758929,46.34794643,45.60375,46.75401786,43.89919643,44.36714286,45.336875,38.04058824,42.82910714
Malawi,Kasungu,SC Simlemba,MWI.9.9_1,28.21369811,26.20333333,,27.32101215,27.4496,26.785,,24.24410256,26.22586207,26.85815094,22.315,26.17382775,24.673,27.37150376,29.56072797,28.68790262,28.67059925,28.38655431,27.592397,24.8281203,26.82011236,27.64355805,28.74101124,27.50985019,26.71906367,26.92355805,30.22977528,32.11846442,32.37681648,33.7147191,33.70617978,33.34475655,39.13981273,36.35629213,36.53322097,40.73726592,41.71868914,41.86722846,46.81052434,42.96588015,45.86086142,44.3359176,43.02610487,43.48692884,41.06201613,43.25142322
Malawi,Kasungu,TA Chulu,MWI.9.10_1,29.70839196,26.40779412,,28.07173028,28.29868687,27.27413793,,24.53967949,25.05066667,26.54364562,24.70931373,27.57082474,25.60437126,28.2739596,30.06066667,29.08208081,28.84567677,28.60547475,27.94890909,25.38268687,27.07432323,27.52571717,28.5340404,27.05589899,26.41420202,28.4459596,29.14664646,31.56563636,32.00531313,33.44672727,33.55888889,33.56531313,38.96571717,37.13290909,37.77391919,41.16228283,41.5199798,44.86006061,48.07125253,44.88248485,46.03787879,44.68608081,43.50955556,44.63816162,37.78763485,41.94264646
Malawi,Kasungu,TA Kaluluma,MWI.9.11_1,26.61222222,26.43,,26.49083333,27.01210227,,,24.30797909,26.88141176,26.80977401,,27.52022727,26.4020915,26.91983051,28.78508475,29.22576271,28.70677966,27.39163842,27.04096045,24.68457627,25.96706215,27.04152542,27.75649718,26.08,25.50502825,27.16581921,28.93468927,30.49587571,31.50728814,32.37096045,32.15118644,31.71451977,37.27118644,35.00971751,35.91429379,38.60350282,40.28672316,42.67819209,46.05333333,43.26937853,43.28101695,42.02915254,40.86344633,41.63124294,37.13628895,39.86056497
Malawi,Kasungu,TA Kaomba,MWI.9.12_1,29.692,26.36,,28.4092562,29.92966942,28.52921397,,23.8871831,24.77,26.09950673,24.86804255,26.9990991,25.17090909,28.04297521,29.21933884,29.01479339,29.31247934,28.83198347,28.74917355,26.77628099,27.99892562,27.57768595,29.36661157,28.54520661,27.9122314,28.26727273,31.36768595,33.50801653,33.44123967,34.22132231,35.05140496,33.41231405,40.01752066,37.74214876,38.08421488,41.74057851,42.03355372,43.05818182,46.49297521,46.08016529,47.2592562,43.97545455,44.27545455,45.46057851,38.36608333,43.06859504
Malawi,Kasungu,TA Kapelula,MWI.9.13_1,27.21446352,26.83333333,,25.8945509,27.7485098,29.84410526,24.03,25.44,25.43970297,24.64485714,22.54377778,24.35401639,22.70528571,24.93228571,26.56920863,26.12305263,25.88501754,25.14333333,25.19364912,22.76578431,25.32936842,24.62003509,27.11708772,25.9022807,25.06501754,24.17708772,27.78768421,30.56964912,30.35035088,31.56291228,31.51084211,30.46087719,36.00824561,35.34101754,35.4337193,38.96424561,39.92649123,41.44607018,42.94347368,43.3305614,44.03575439,43.52929825,41.22936842,40.96059649,34.30598592,38.07619718
Malawi,Kasungu,TA Mwase,MWI.9.14_1,31.43571429,32.69173913,,29.97134146,28.49036585,28.04682927,,24.72022222,24.33461538,26.26540373,25.26703704,26.6195,24.90217391,27.92634146,29.87536585,28.88756098,29.08585366,29.71439024,28.73768293,26.39634146,28.06146341,27.805,29.44170732,28.84231707,28.17841463,29.58560976,31.28182927,33.83146341,34.26682927,34.88512195,35.34231707,34.89841463,40.48634146,38.53914634,39.76878049,42.73134146,43.26829268,44.27865854,48.07682927,46.27902439,47.77585366,45.57902439,45.05280488,46.43268293,37.39864198,43.86865854
Malawi,Kasungu,TA Santhe,MWI.9.15_1,30.03676056,23.5425,,28.9014554,27.87618357,,27.14478992,26.11695009,,26.91841444,27.47344288,27.77175274,27.31458399,28.07363067,28.80176839,28.78186228,27.75219092,27.73200313,27.82586854,25.05466354,26.87134585,26.33431925,28.94004695,27.68940532,27.01910798,28.07744914,30.49181534,33.02802817,32.93369327,33.76461659,34.10856025,33.14627543,39.39209703,39.55629108,38.38558685,41.9129734,41.72774648,42.8558529,43.78114241,42.30521127,45.81948357,41.47006319,43.40355243,45.35046948,33.1343949,42.43882629
Malawi,Kasungu,TA Wimbe,MWI.9.16_1,28.28726316,25.1221875,,27.11008141,27.94905605,28.31869198,20.05,24.05826855,26.14236111,25.79246795,23.57391753,26.01521622,24.32787022,27.23127877,28.71040816,28.7409834,28.27814815,27.25033206,27.28624521,25.40006386,27.17229885,26.79084291,28.54029374,27.39362708,26.60095785,26.66001277,30.18172414,32.56356322,32.39480204,33.72619413,34.45224777,33.23250319,39.03081737,37.05786718,37.32238825,41.41893997,41.62358876,42.41250319,46.50192848,44.39993614,46.28655172,43.409106,43.23263091,43.21603581,38.99612732,42.62060026
Malawi,Likoma,Lake Malawi,MWI.10.1_1,26.15125,25.89533333,,26.99857143,25.6425,,,25.29222222,26.40375,27.85625,20.85714286,24.2,25.1825,24.17,25.49625,26.82375,26.6625,25.7325,26.42,25.31125,25.59375,24.16625,26.275,25.19375,24.77375,24.8125,25.54375,25.735,26.0075,27.44375,27.43125,26.885,28.74875,29.1375,29.10125,28.935,30.63875,30.28125,33.1375,36.32625,33.98875,30,32.1525,32.075,31.86875,30.955
Malawi,Lilongwe,Lilongwe City,MWI.11.1_1,30.76451977,26.334,,28.26887701,29.12395095,24.569,,26.44038576,26.20640449,26.96094801,26.72348534,29.56376,26.75523677,28.33213333,29.33266667,29.6148,28.21629333,28.56344,28.594,26.64061333,27.80162667,27.00008,29.24066667,27.786,27.33453333,28.56125333,29.78397333,32.84605333,32.96701333,33.1852,34.09512,33.76978667,37.72376,37.34893333,38.32109333,39.48269333,38.38344,40.33592,42.48210667,42.12248,44.09533333,39.65666667,40.82354667,41.74114667,31.72771772,39.28013477
Malawi,Lilongwe,SC Chitekwele,MWI.11.2_1,31.01070064,,,27.86495268,26.66297468,,25.66624309,24.58767196,24.41090909,25.79244726,26.32805369,27.323375,26.629875,27.87625,27.842375,27.115625,26.7983125,27.1161875,27.5379375,25.8348125,26.7686875,24.9527673,28.4568125,26.627125,27.058625,26.81,29.571375,33.1305625,33.2435,34.3059375,35.1010625,34.5170625,37.9613125,36.937625,39.390625,41.311625,40.88075,42.4981875,46.7743125,43.2165625,45.252375,41.3354375,41.40775,40.20012579,33.11607261,39.42
Malawi,Lilongwe,SC Mtema,MWI.11.3_1,31.28919355,26.10111111,,26.73142857,28.31835616,,,25.78348148,25.03545455,24.94634783,25.7475,28.56493151,26.19780822,26.84931507,28.12356164,29.55767123,27.54342466,29.0709589,29.12931507,27.22890411,28.50876712,28.37657534,30.74863014,28.40520548,27.15780822,27.59438356,30.46726027,34.23273973,33.59383562,34.5139726,35.48767123,35.27082192,40.09547945,39.64958904,40.53013699,42.70986301,42.14273973,45.18328767,44.50726027,44.04835616,45.10191781,43.2230137,42.8169863,44.32082192,32.97291667,42.56972603
Malawi,Lilongwe,SC Njewa,MWI.11.4_1,28.79554217,22.8,,27.6925,29.04863636,,,25.94666667,,25.25448276,25.2748,28.3225,26.82840909,28.15,29.29409091,29.38704545,28.17068182,28.9475,28.50954545,26.90863636,27.78613636,27.86636364,29.81681818,28.38909091,27.54454545,29.985,30.52568182,34.33886364,33.81181818,33.41818182,34.63931818,34.36886364,39.34931818,37.67545455,39.1275,41.27909091,39.59386364,43.00159091,42.64227273,43.2775,44.93272727,40.85568182,41.35545455,43.67977273,34.431,42.19022727
Malawi,Lilongwe,SC Tsabango,MWI.11.5_1,34.61655172,,,28.44655172,28.13296296,,,26.78482759,,27.32344828,26.29105263,28.45689655,25.99105263,27.45896552,28.83448276,28.7262069,27.91068966,27.83206897,28.63241379,26.36413793,28.39310345,27.02793103,29.59965517,28.16482759,28.18793103,29.75517241,30.53275862,34.43034483,34.21862069,34.18517241,35.32137931,34.51413793,38.67413793,38.77793103,39.64,40.38862069,38.72310345,42.16793103,44.2737931,42.88103448,44.89724138,43.90241379,42.46,43.5037931,31.03829268,40.37545455
Malawi,Lilongwe,TA Chadza,MWI.11.6_1,31.09594427,25.07,,27.30265176,27.34791139,,23.11555556,25.39071895,22.8775,25.10626761,25.47083871,27.9706192,25.49983278,27.32331269,28.31352941,28.37414861,27.6506192,27.62832817,28.67848297,26.19513932,27.71897833,27.10900929,30.31396285,27.86424149,27.6903096,27.54151703,30.01842105,33.51092879,33.58647059,34.5195356,35.54770898,34.56888545,38.80003096,37.95736842,39.49049536,41.46628483,40.97421053,42.58386997,44.5877709,44.18467492,44.57346749,42.89544892,42.44597523,43.23600619,35.99838509,42.5201548
Malawi,Lilongwe,TA Chimutu,MWI.11.7_1,33.67786325,24.0355,,28.08645714,26.8730303,25.2073913,26.18,25.52657971,24.3352,26.89655271,26.72604938,27.38076923,25.08985765,28.52754986,28.42880342,28.61176638,27.76264957,28.58088319,28.80726496,26.83461538,28.03757835,26.57888889,29.56960114,27.8914245,27.87809117,28.7888604,30.78122507,34.39928775,33.76321937,34.10720798,35.28475783,34.77621083,38.71849003,38.48202279,39.50390313,41.18179487,41.45358974,44.14675214,46.31193732,43.73854701,46.30794872,42.27581197,42.53814815,43.03273504,33.39826979,39.8420122
Malawi,Lilongwe,TA Chiseka,MWI.11.8_1,26.69968044,25.77531381,,26.31364452,28.00872434,24.21193548,20.17304348,24.95022609,25.28461988,24.68459797,25.18794833,27.16564516,25.12123167,26.40633431,27.20348974,26.80900293,26.23165689,25.9418915,26.39354839,23.88677953,25.44294721,25.06721557,28.07417889,26.29740469,25.46590909,26.31770022,28.4264956,31.04407625,31.78197947,32.88829912,33.31498534,33.59258065,37.31438416,35.28211144,36.97423754,40.96228739,41.11934018,42.22881232,43.10524927,41.94994135,42.06624633,39.9272854,39.76158358,41.14080645,32.8164095,36.99186217
Malawi,Lilongwe,TA Chitukula,MWI.11.9_1,30.25744186,,,25.84663158,27.55234043,,,25.51701031,25.47571429,25.04681818,26.1252,28.077,24.7214,27.3352,28.01,28.9108,27.798,28.77,29.3678,26.9122,28.0398,28.1092,30.4956,28.6832,27.1546,26.9638,30.5734,34.5718,33.325,34.1252,35.122,35.1872,39.4964,38.358,39.713,42.4964,43.0708,45.1754,46.3138,43.9622,45.1778,43.9728,43.6168,44.268,32.8486,38.95926316
Malawi,Lilongwe,TA Kabudula,MWI.11.10_1,31.23986726,26.29881356,,26.9275,26.94671388,,25.03,26.1268254,,25.93421769,25.92922414,28.41764957,27.58410256,28.00965812,29.70551282,29.42564103,27.93367521,28.56025641,28.3932906,26.43722222,28.02123932,27.63747863,30.13858974,28.38965812,26.87307692,27.96901709,30.32645299,34.19346154,33.97636752,34.24504274,35.20858974,34.29991453,39.65713675,37.52978632,39.77324786,42.35337607,41.27132479,44.64696581,43.26739316,44.54897436,44.56978632,43.83457265,43.26226496,44.66858974,36.52564103,40.84357602
Malawi,Lilongwe,TA Kalolo,MWI.11.11_1,29.34178022,25.78576471,,27.66484496,27.75833684,30.69064516,21.708,24.86422764,,25.92382114,26.15781609,28.06502868,26.48086042,28.35646272,29.2940153,29.81783939,28.88097514,28.33183556,28.65107075,26.33642447,27.73917782,27.66330784,30.13883365,28.65080306,27.40483748,30.1441109,31.2893499,33.92996176,33.98510516,33.70957935,34.8807457,34.56131931,39.29390057,36.70021033,39.26116635,43.58869981,43.6024283,43.40533461,45.31554493,44.61493308,43.5089675,43.71455067,43.3975717,45.57936902,34.78017408,38.88398467
Malawi,Lilongwe,TA Kalumba,MWI.11.12_1,31.63829268,,,28.23243902,28.77926829,,,24.76176471,,25.503,25.46578947,28.31097561,26.21731707,27.90804878,28.98317073,29.31585366,28.53195122,29.85829268,29.00414634,27.26804878,27.96268293,27.20512195,30.30121951,27.93,28.13585366,29.84317073,30.62317073,33.41878049,33.83146341,34.2197561,35.43878049,33.25097561,38.48365854,37.90658537,38.89390244,40.67829268,38.80365854,38.68365854,44.34658537,43.11634146,44.84073171,43.77292683,43.30512195,43.26121951,35.76268293,41.94707317
