NAME_0,NAME_1,NAME_2,ID_2,mean_01.01,mean_01.09,mean_01.17,mean_01.25,mean_02.02,mean_02.10,mean_02.18,mean_02.26,mean_03.06,mean_03.14,mean_03.22,mean_03.30,mean_04.07,mean_04.15,mean_04.23,mean_05.01,mean_05.09,mean_05.17,mean_05.25,mean_06.02,mean_06.10,mean_06.18,mean_06.26,mean_07.04,mean_07.12,mean_07.20,mean_07.28,mean_08.05,mean_08.13,mean_08.21,mean_08.29,mean_09.06,mean_09.14,mean_09.22,mean_09.30,mean_10.08,mean_10.16,mean_10.24,mean_11.01,mean_11.09,mean_11.17,mean_11.25,mean_12.03,mean_12.11,mean_12.19,mean_12.27
Malawi,Blantyre,TA Makata,MWI.2.8_1,27.78770491803283,29.396216216216203,,28.336301369863065,27.204722222222244,27.188750000000027,28.467066666666653,27.244246575342515,27.26352941176475,25.09533333333337,25.842075471698138,23.252153846153874,26.495600000000024,26.108133333333342,27.7886666666667,26.330533333333335,27.98786666666672,28.446266666666702,27.66040000000004,28.906533333333357,28.817733333333365,27.42360000000002,26.4222666666667,27.253733333333344,26.010000000000048,28.556399999999996,28.79586666666671,28.484666666666726,31.13906666666668,33.55560000000003,32.36706666666669,34.42946666666671,36.68786666666671,38.300933333333376,40.02680000000004,40.294266666666715,37.93293333333338,42.77533333333338,40.41373333333337,39.938800000000015,41.21320000000003,41.47506666666669,41.84813333333335,38.449466666666694,32.26066666666668,30.186666666666724
Malawi,Blantyre,TA Somba,MWI.2.9_1,29.86627450980393,25.914662162162188,,28.43374581939804,26.85035842293911,27.44644628099178,30.06666666666672,27.618222996515726,27.567531914893664,27.204500000000053,25.100217391304398,24.794144144144184,26.20673202614381,25.85568627450982,26.71117647058827,25.96274509803925,26.312156862745155,27.80013071895428,26.822614379084996,28.781241830065426,28.364771241830113,26.166405228758208,25.217712418300664,26.262156862745144,25.347516339869344,26.09601307189547,27.38849673202617,26.587385620915086,30.079084967320284,32.75816993464059,30.595555555555563,32.87934640522877,34.491830065359466,34.62934640522877,37.26732026143793,38.16797385620919,38.76973856209156,38.73718954248369,39.32359477124186,36.843071895424885,39.407777777777824,39.84614379084968,38.6903921568628,40.02869281045753,36.121776315789475,
Malawi,Chikwawa,Chikwawa Boma,MWI.3.1_1,34.75800000000004,29.000000000000057,31.102000000000032,30.53400000000005,32.428,,31.617999999999995,29.50200000000001,29.762000000000057,30.22555555555556,29.26600000000002,27.81222222222226,30.436000000000035,29.098000000000013,29.32200000000006,29.72800000000001,29.05000000000001,29.648000000000025,30.01600000000002,32.04599999999999,29.810000000000002,28.662000000000035,27.668000000000006,29.378000000000043,27.04400000000004,29.684000000000026,30.24000000000001,29.670000000000016,34.06800000000004,34.80800000000005,32.726,36.49400000000003,39.50600000000003,38.25200000000001,40.464000000000055,40.412000000000035,38.446000000000026,41.867999999999995,41.608000000000004,40.26000000000005,42.738,44.05600000000004,42.57200000000006,43.07000000000005,40.82200000000006,
Malawi,Chikwawa,Lengwe National Park,MWI.3.2_1,30.83831460674162,30.749816513761516,28.92726177437021,29.952995594713684,30.50457746478878,27.430200000000013,31.41670774647889,27.41099408284026,28.748697183098614,27.372574955908306,25.934740177439835,26.468458904109582,28.316214788732452,26.97119718309864,28.169718309859206,26.925792253521195,27.024330985915526,28.728750000000048,28.025545774647924,30.195880281690165,28.933750000000032,27.143063380281717,26.079524647887354,25.704595070422556,25.914084507042276,27.895827464788795,28.19679577464791,27.635316901408487,31.540017605633807,33.875598591549306,32.73878521126761,36.81526408450708,38.473010563380285,37.854647887324006,41.33207746478877,41.23512323943663,39.31237676056344,41.51556338028172,40.63109154929583,39.66396126760566,42.204401408450735,43.20721830985917,41.661830985915515,42.61283700440532,41.7072131147541,
Malawi,Chikwawa,Majete Game Reserve - Chikwawa,MWI.3.3_1,31.08001233045627,27.558473684210526,28.622806652806673,29.781519607843165,28.89870098039222,27.3147875354108,30.14960784313729,27.364188267394297,26.470490196078458,26.461889400921677,25.42265822784816,24.24706730769236,27.525465686274515,26.609730392156905,26.74906862745098,25.83850490196079,26.237230392156903,27.348602941176523,26.795955882352985,28.997573529411795,28.641421568627493,26.330049019607884,24.78629901960784,25.736127450980405,24.8469362745098,27.233137254901976,26.53365196078431,26.392745098039256,30.561274509803923,33.249754901960785,30.08887254901964,34.32362745098044,36.04504901960786,36.339558823529444,38.55463235294121,38.88227941176473,38.501568627451036,39.121004901960816,36.969509803921596,35.93852941176476,38.52235294117651,39.262156862745144,37.990269607843175,39.92590686274514,36.200843373494024,
Malawi,Chikwawa,Ngabu Urban,MWI.3.4_1,38.718571428571465,40.712500000000034,33.938000000000045,37.56750000000005,38.587500000000034,,35.440000000000055,32.272500000000036,34.222500000000025,31.01285714285717,30.065000000000055,30.726,32.48750000000001,30.58000000000004,32.17500000000001,31.147500000000036,31.317500000000052,33.127500000000055,32.68000000000001,33.09250000000003,32.32750000000004,30.69500000000005,30.307500000000005,27.30250000000001,29.497500000000002,30.35250000000002,30.900000000000034,29.160000000000025,35.160000000000025,36.410000000000025,36.25750000000005,37.297500000000014,36.76500000000004,39.97000000000003,44.190000000000055,45.11750000000001,41.21500000000003,45.172500000000014,41.6225,41.8725,45.97500000000002,46.2475,45.31250000000006,45.45500000000004,42.422500000000014,
Malawi,Chikwawa,TA Chapananga,MWI.3.5_1,34.237169421487636,32.323781021897844,30.581208226221122,32.65678362573101,31.84730061349694,29.107548543689347,31.664805725971405,28.895810473815516,28.275270684371833,27.44524288107209,26.905072463768136,25.9675401069519,29.41843718079673,28.654167517875408,29.364116445352465,28.004790602655817,28.575025536261535,29.976169560776327,29.200071501532193,30.841174668028657,29.921011235955064,28.040868232890773,26.77228804902967,26.95906088751292,27.49931562819205,29.452717058222674,28.86703779366701,28.65279877425951,32.07998978549546,34.38419816138918,32.83398365679267,36.48691521961189,37.957763023493385,38.52076608784478,41.590061287027595,41.25931562819204,40.14477017364658,42.07349336057206,41.247507660878455,39.85727272727274,43.092185903983705,42.636945863125675,43.086670071501544,43.16315628192035,40.029162303664975,
Malawi,Chikwawa,TA Kasisi,MWI.3.6_1,32.44189309576842,27.611737089201938,29.55938775510208,30.205991091314047,30.509330357142915,27.173065693430658,30.897483296213807,28.437018348623894,28.083804878048852,28.45878980891723,26.887916666666683,25.373764705882365,28.30581291759472,27.380378619153703,27.950222717149245,27.674543429844107,27.362650334075738,28.526347438752794,28.207505567928763,30.112227171492236,28.94826280623613,27.356146993318475,26.181180400890923,27.311737193763918,26.328574610245028,27.726792873051238,28.21089086859689,27.851069042316283,31.870000000000005,33.99645879732742,31.65521158129178,35.31917594654789,37.05387527839645,37.535167037861925,39.9564587973274,39.74746102449893,39.325055679287345,41.72585746102453,41.05819599109134,39.68158129175947,41.13356347438753,41.83819599109131,41.2932962138085,43.90345211581291,40.13493702770785,
Malawi,Chikwawa,TA Katunga,MWI.3.7_1,34.531761658031144,28.836493506493525,30.78466666666668,31.44129533678756,32.064818652849794,24.342962962962986,32.541295336787584,29.935730337078667,29.78229166666671,29.414511278195505,28.89812500000005,27.03595419847335,29.95787564766846,29.67569948186531,30.544611398963752,29.941088082901558,29.60088082901558,30.65300518134717,30.552487046632166,32.10450777202078,30.90917098445601,29.482953367875666,28.40844559585497,27.59621761658036,29.06709844559589,29.95373056994822,30.599222797927496,31.014455958549263,33.4676165803109,35.34575129533681,33.153523316062206,36.87062176165807,38.62544041450781,38.61880829015547,41.51300518134718,40.95549222797928,39.21735751295341,42.17383419689122,41.18948186528502,40.3634715025907,42.23383419689122,43.99860103626946,42.62357512953372,44.12834196891197,40.569008264462866,
Malawi,Chikwawa,TA Lundu,MWI.3.8_1,32.557302904564324,28.98552941176473,29.82483443708611,30.256418604651174,31.549917355371917,,32.10882845188286,29.170363636363675,30.162892561983483,29.43613861386143,28.401680672268924,28.453118279569935,29.25454545454545,27.89239669421488,29.408016528925657,29.01504132231412,28.89107438016532,29.3601652892562,29.096694214876095,30.12107438016534,28.495123966942174,27.914297520661194,26.56611570247935,26.692892561983513,26.968512396694223,28.39760330578514,28.125041322314075,28.090743801652934,31.211322314049596,32.86859504132235,30.77768595041323,34.10223140495873,34.80504132231408,35.28710743801656,37.54975206611573,37.837768595041325,35.939338842975246,38.1140495867769,37.35446280991738,36.68190082644634,38.73272727272729,39.41355371900829,38.8936363636364,39.38173553719008,37.646682027649774,
Malawi,Chikwawa,TA Makhwira,MWI.3.9_1,30.32611814345995,28.341652173913076,29.49000000000001,29.309044247787654,30.62733570159861,26.340645161290354,30.61955436720143,29.168081705150996,29.773610619469082,28.27662280701759,28.03941385435172,25.636157112526575,28.411274336283213,27.350991150442496,28.471309734513284,27.807840707964658,27.40412389380532,28.271522123893817,27.754601769911517,28.422141592920354,26.838353982300873,26.191026548672596,25.181115044247804,24.90628318584072,24.568938053097384,26.40833628318586,26.600796460177037,26.21201769911511,28.62146902654871,30.25077876106201,28.006920353982366,31.29764601769915,31.79357522123894,32.42334513274341,33.99332743362834,34.696513274336326,33.80631858407082,35.21750442477878,33.91853097345137,34.600725663716844,36.43976991150441,36.61807079646019,36.36663716814161,38.48058407079651,37.478683274021364,
Malawi,Chikwawa,TA Maseya,MWI.3.10_1,34.1754335260116,27.802400000000034,28.869000000000028,29.62822784810129,31.430809248554908,24.256666666666717,31.662947976878627,29.45456140350882,30.556549707602358,29.42806451612904,29.305621301775147,27.312022471910097,29.656242774566522,28.62757225433529,29.56294797687866,29.217745664739937,28.96445086705205,29.654624277456662,29.226878612716803,30.495780346820823,29.063872832369952,28.150115606936424,27.08075144508672,28.0202890173411,27.025144508670564,28.654508670520272,28.825260115606966,29.05092485549136,31.916705202312187,33.59092485549132,31.034624277456658,34.66953757225434,36.1626011560694,36.8142774566474,39.03855491329483,38.95092485549134,37.77901734104046,40.269421965317974,39.439826589595384,38.78248554913296,40.488265895953816,41.57520231213874,40.99323699421967,41.99404624277457,40.54221374045807,
Malawi,Chikwawa,TA Ngabu,MWI.3.11_1,36.28979231568019,38.436805385556966,32.3431543624161,35.79344880677445,36.88229903536978,28.548542713567883,33.73573236889695,30.493302583025866,32.81645657186783,30.172332301341612,29.33677536231886,29.148528827037808,31.07493808049537,29.156748654880914,30.897209838585752,29.893689469638787,30.085495772482773,31.704112221368234,31.466725595695664,32.19714834742507,31.387002305918543,29.985880092236755,29.36629515757113,27.42189853958496,28.995933897002374,30.131998462721015,30.676671790930072,30.09448382126351,34.48375864719452,35.7198539584935,35.21633358954654,37.0945503458878,37.391983089930875,39.613720215219075,43.61959262106075,44.45152190622599,41.35352036894699,43.78017678708687,43.091245196003115,42.12443504996162,45.41570330514992,46.52778631821678,44.986587240584186,45.920769230769224,44.18495706479314,
Malawi,Chiradzulu,Chiradzulu Boma,MWI.4.1_1,26.202000000000055,25.24000000000001,,26.07000000000005,25.79000000000002,,26.890000000000043,23.680000000000007,23.206000000000017,,25.398000000000025,21.760000000000048,24.196666666666715,24.194000000000017,25.494000000000028,23.966000000000008,24.77000000000004,26.022000000000048,24.866000000000042,24.854000000000042,26.190000000000055,23.79400000000004,22.33000000000004,23.458000000000027,22.326000000000022,24.878000000000043,26.150000000000034,25.77800000000002,27.56600000000003,30.182000000000016,29.00200000000001,30.63400000000007,32.122000000000014,32.870000000000005,35.06200000000001,37.96600000000001,33.178,37.898000000000025,37.75800000000004,31.898000000000025,34.57400000000007,35.64200000000005,33.46600000000001,34.36200000000002,31.630000000000052,
Malawi,Chiradzulu,TA Chitera,MWI.4.2_1,27.659253731343313,28.033013698630157,,27.07361111111112,25.903239436619742,,27.621780821917866,26.117999999999995,25.741428571428628,24.350000000000023,24.714500000000044,22.593478260869574,25.586811594202914,25.264520547945267,26.96534246575345,25.2938356164384,26.843150684931516,27.406986301369898,26.552465753424713,27.561506849315094,28.15657534246577,26.157397260274024,25.24890410958909,26.242054794520584,24.80589041095891,27.620136986301418,27.390273972602756,27.22095890410958,29.901506849315126,32.42013698630137,30.783698630136996,33.435479452054835,34.39986301369868,36.620958904109614,38.8124657534247,39.89684931506855,35.82561643835618,40.882876712328766,38.38945205479456,36.84616438356164,39.550547945205494,40.91328767123292,40.17684931506852,36.29219178082195,29.931095890410973,
Malawi,Chiradzulu,TA Kadewere,MWI.4.3_1,28.955668016194352,28.007416267942574,,28.562169811320757,27.011869918699233,27.190000000000055,29.903015873015875,27.53450704225355,24.969516129032286,26.750000000000057,24.562169811320757,24.18475555555557,27.245825242718468,27.59119047619049,28.046825396825454,26.79190476190479,28.136031746031733,28.69293650793651,27.83777777777783,28.69682539682543,29.22246031746033,27.320555555555586,26.33634920634927,27.337539682539727,27.661428571428644,29.22134920634926,28.947063492063535,28.939920634920668,31.15158730158737,32.83920634920639,31.070317460317483,33.729365079365095,35.62833333333333,36.583968253968294,39.19206349206354,41.14690476190481,38.02571428571429,41.572936507936504,41.45539682539686,35.62222222222226,39.341428571428594,41.23150793650797,38.87063492063493,37.67666666666673,32.29777777777781,
Malawi,Chiradzulu,TA Likoswe,MWI.4.4_1,28.082941176470626,28.220147058823557,,26.74317073170738,26.001000000000033,24.02133333333336,28.41735294117649,27.00974683544308,25.15412371134022,,25.118617886178924,22.721666666666692,27.123823529411766,27.167794117647077,26.91102941176473,26.138235294117692,27.19397058823529,28.22735294117649,26.727205882352962,27.760882352941223,28.351029411764728,25.970147058823557,24.450000000000045,25.730735294117665,24.423970588235306,27.40911764705885,27.916029411764725,27.018823529411804,30.147500000000036,31.415735294117667,30.958823529411802,31.889411764705926,34.21088235294121,35.099705882352964,36.9023529411765,39.74000000000001,34.857647058823545,39.55470588235295,38.17985294117648,33.839411764705915,36.20573529411769,39.32455882352946,36.41544117647061,37.9911764705883,31.82970370370373,
Malawi,Chiradzulu,TA Mpama,MWI.4.5_1,27.296946107784436,27.377976190476204,,25.93603550295859,25.709421965317972,20.100000000000023,27.51784090909092,25.382544378698242,24.44625000000002,24.250000000000057,25.332649006622546,23.861578947368457,25.731383647798793,25.504659090909115,27.043750000000045,25.501022727272755,26.670000000000016,27.344090909090937,26.227045454545475,26.998977272727302,27.791136363636383,25.59159090909094,24.471477272727327,26.063750000000027,24.597272727272752,27.097386363636417,27.20386363636368,27.182272727272732,29.707954545454584,31.568295454545478,29.7096590909091,32.308409090909095,34.27784090909097,35.35056818181823,37.8739772727273,39.68318181818182,36.21488636363637,40.38181818181823,38.19170454545457,35.052045454545464,37.68284090909094,40.433068181818214,38.75727272727278,35.56920454545457,29.945909090909083,
Malawi,Chiradzulu,TA Nchema,MWI.4.6_1,29.222521739130457,28.57036363636371,,27.894742268041284,26.62165217391305,,29.59608695652173,26.59465116279074,25.6488235294118,25.904545454545485,25.144736842105317,23.002347826086975,26.941636363636405,26.545999999999992,27.582869565217436,25.788086956521738,27.56704347826087,28.045478260869572,27.21295652173916,28.218000000000018,28.558695652173924,26.910695652173956,25.908782608695674,26.978521739130485,26.747391304347843,28.47313043478266,27.483043478260925,28.387217391304375,30.49295652173919,32.51243478260869,30.68286956521746,33.7534782608696,35.823739130434774,36.92060869565222,39.52495652173917,40.8206086956522,38.54304347826093,41.622000000000014,39.33730434782615,34.904260869565235,40.33052173913046,43.44739130434789,40.02878260869568,38.94860869565224,29.675565217391352,
Malawi,Chiradzulu,TA Nkalo,MWI.4.7_1,29.593773584905705,29.45981132075474,,29.070615384615394,29.178354430379784,22.902727272727304,30.229245283018884,28.770891719745237,26.315663716814186,26.83375000000001,25.525220125786234,24.17285714285714,28.473018867924566,28.048364779874248,28.12408805031447,27.56937106918241,28.43125786163523,29.079685534591192,28.820314465408842,29.037295597484274,29.496666666666727,27.37553459119499,26.289748427672976,27.12383647798748,28.058301886792492,29.698805031446568,29.38509433962264,29.167610062893118,31.810377358490598,32.82622641509437,31.841446540880554,33.30194968553462,35.363836477987434,36.26220125786165,37.250377358490596,39.863333333333344,37.40113924050638,40.20207547169815,42.435534591194994,35.17729559748432,39.07188679245286,42.592264150943436,37.53402515723275,39.828616352201266,33.67025157232706,
Malawi,Chitipa,Chitipa Boma,MWI.5.1_1,31.28000000000003,,,29.04000000000002,25.700000000000045,29.600000000000023,26.785000000000025,29.422500000000014,,,26.000000000000057,,25.785000000000025,,25.712500000000034,26.49000000000001,26.86500000000001,29.182500000000005,29.065000000000055,28.947500000000048,29.117500000000007,27.91500000000002,26.86250000000001,26.855000000000018,26.062500000000057,27.807500000000005,30.385000000000048,27.060000000000002,29.98750000000001,33.97500000000002,29.460000000000036,33.34500000000003,34.98750000000001,36.61500000000001,37.69500000000005,39.00500000000005,39.47500000000002,40.58250000000004,40.795000000000016,40.710000000000036,42.06750000000005,45.06,31.310000000000002,35.985000000000014,,
Malawi,Chitipa,Nyika N.P. - Chitipa,MWI.5.2_1,25.88664564943258,17.495789473684226,,22.282396907216537,21.423673870334028,24.018969359331493,23.727360406091407,21.83983050847462,21.187885615251332,18.331578947368484,23.00639896373059,18.601929824561466,22.27143757881464,18.37706766917296,20.287367741935498,20.820592686002556,20.42997445721585,22.050983606557395,22.398499369482977,22.56538461538463,21.314211853720053,21.65764186633038,21.607099621689827,20.487503152585134,21.47766708701141,21.98578814627996,24.80785624211859,22.1698484848485,26.54142496847419,29.950706179066856,27.18551071878943,29.72528373266084,31.849520807061822,32.77360655737709,34.05000000000001,37.20755359394707,36.05895334174028,34.214993694829786,33.494968474148834,33.18604035308954,33.53421185372008,30.572929745889383,25.570238095238096,29.06649432534681,23.633926788685585,25.206691285081263
Malawi,Chitipa,TA Kameme,MWI.5.3_1,28.52895372233405,,23.93038461538464,25.859698189134804,23.576857142857193,25.93478448275863,24.927263581489,25.648248472505088,26.505298507462726,23.994912280701783,24.598553459119557,23.36118644067801,24.15146341463418,22.794086021505393,23.399979035639433,25.020221327967818,25.399014084507087,27.138893360161035,26.830724346076465,26.62762575452723,26.556639839034233,25.593863179074447,24.364406438631818,24.280382293762614,24.61567404426563,26.090120724346093,28.205613682092576,25.23563380281695,28.372132796780704,31.726096579476916,28.54645875251515,31.966418511066422,33.69346076458754,34.75120724346078,36.249557344064385,40.10521126760568,36.38400402414487,38.167102615694205,38.300623742454775,34.49249496981895,35.42686116700207,35.50432314410483,28.749274193548388,31.3492756539236,26.86115183246079,
Malawi,Chitipa,TA Mwabulambya,MWI.5.4_1,29.552717391304384,,22.772745098039252,26.625760869565227,26.25507812500001,27.11822463768118,25.04659926470589,26.456804597701193,26.866725274725297,25.090493827160515,24.824517282479178,24.312424242424242,24.597258834766023,23.354214876033097,24.14136945812811,24.718110599078386,25.306426618049272,26.726521739130476,26.958804347826117,26.912228260869597,27.010471014492794,26.357409420289855,25.03068840579715,25.316902173913093,25.244873188405847,26.429492753623208,28.570036231884046,25.50592727272732,28.711195652173956,31.923405797101452,28.62777173913048,31.883822463768126,33.78561594202904,35.2721014492754,36.70922101449281,39.03905797101453,37.905362318840616,39.959510869565236,40.08483695652177,37.25852459016397,39.766684782608706,37.72851111111112,31.10888164026096,33.18012681159422,31.351867043847278,24.25857142857143
